registrarname,domains
"GODADDY.COM, LLC",60792
"ENOM, INC.",24349
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,20892
TUCOWS DOMAINS INC.,9817
"NETWORK SOLUTIONS, LLC.",5736
"WILD WEST DOMAINS, LLC",4911
"LAUNCHPAD.COM, INC.",3414
"GoDaddy.com, LLC (R171-LRMS)",3351
"NAME.COM, INC.",3347
"MELBOURNE IT, LTD. D/B/A INTERNET NAMES WORLDWIDE",3147
"FASTDOMAIN, INC.",2946
"ONLINENIC, INC.",2867
1 & 1 INTERNET AG,2856
"GoDaddy.com, LLC (R91-LROR)",2787
MARKMONITOR INC.,2730
"REGISTER.COM, INC.",2625
"CSC CORPORATE DOMAINS, INC.",2437
"DOMAIN.COM, LLC",2390
OVH,2285
,2279
FBS INC.,1822
HICHINA ZHICHENG TECHNOLOGY LTD.,1700
"GoDaddy.com, LLC",1653
BIGROCK SOLUTIONS LIMITED,1441
PDR Ltd. d/b/a PublicDomainRegistry.com (R27-LROR),1340
NETEARTH ONE INC. D/B/A NETEARTH,1285
"eNom, Inc. (R39-LROR)",1259
KEY-SYSTEMS GMBH,1253
INTERNET DOMAIN SERVICE BS CORP,1187
XIN NET TECHNOLOGY CORPORATION,1142
INTERNET.BS CORP.,1051
"NAMESILO, LLC",1035
MONIKER ONLINE SERVICES LLC,1003
EVOPLUS LTD,1002
"ASCIO TECHNOLOGIES, INC. DANMARK - FILIAL AF ASCIO TECHNOLOGIES, INC. USA",976
PDR Ltd. d/b/a PublicDomainRegistry.com,956
BEIJING INNOVATIVE LINKAGE TECHNOLOGY LTD. DBA DNS.COM.CN,945
CV. JOGJACAMP,882
WEB COMMERCE COMMUNICATIONS LIMITED DBA WEBNIC.CC,863
REALTIME REGISTER BV,856
"GMO INTERNET, INC. DBA ONAMAE.COM",854
CRAZY DOMAINS FZ-LLC,849
"DYNADOT, LLC",845
"BIZCN.COM, INC.",821
NICS TELEKOMUNIKASYON TICARET LTD.STI.,785
GANDI SAS,773
"eNom, Inc.",768
"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",759
"DNC HOLDINGS, INC.",754
"DREAMHOST, LLC",728
TLD REGISTRAR SOLUTIONS LTD,721
1&1 INTERNET SE,714
UNIVERSO ONLINE S/A (UOL),618
REGISTER.IT SPA,610
HEBEI GUOJI MAOYI (SHANGHAI) LTD DBA HEBEIDOMAINS.COM,586
"Network Solutions, LLC (R63-LROR)",586
MESH DIGITAL LIMITED,569
WEBFUSION LTD.,560
GAL COMMUNICATION (COMMUNIGAL) LTD.,538
"IHS TELEKOM, INC.",532
Namecheap,525
"Chengdu West Dimension Digital Technology Co., Ltd.",524
DATTATEC.COM SRL,503
Tucows Inc. (R11-LROR),499
1&1 Internet AG (R113-LRMS),478
REGISTRAR OF DOMAIN NAMES REG.RU LLC,446
NET 4 INDIA LIMITED,431
"ARSYS INTERNET, S.L. D/B/A NICLINE.COM",425
"SHANGHAI MEICHENG TECHNOLOGY INFORMATION DEVELOPMENT CO., LTD.",410
1 API GMBH,405
CSL COMPUTER SERVICE LANGENBACH GMBH D/B/A JOKER.COM,403
"REGIONAL NETWORK INFORMATION CENTER, JSC DBA RU-CENTER",399
"TLDS, LLC DBA SRSPLUS",386
"GODADDY.COM, INC.",383
"eNom, Inc. (R126-LRMS)",380
NETREGISTRY PTY. LTD.,360
"PSI-USA, INC. DBA DOMAIN ROBOT",345
"35 TECHNOLOGY CO., LTD",327
CRONON AG,325
Jiangsu bangning science  technology Co,323
CV. RUMAHWEB INDONESIA,322
"EVERYONES INTERNET, LTD. DBA SOFTLAYER",322
MAT BAO TRADING & SERVICE COMPANY LIMITED D/B/A MAT BAO,300
"DOMAINPEOPLE, INC.",299
PT ARDH GLOBAL INDONESIA,294
UNIREGISTRAR CORP,291
Alpnames Limited,288
Chengdu west dimension digital,282
P.A. VIET NAM COMPANY LIMITED,270
"Wild West Domains, LLC (R120-LROR)",270
"GKG.NET, INC.",261
Tucows Domains Inc.,258
"Wild West Domains, LLC",252
HOSTING CONCEPTS B.V. D/B/A OPENPROVIDER,246
Tucows Domains Inc. (R139-LRMS),243
"DYNAMIC NETWORK SERVICES, INC",243
"REG2C.COM, INC.",243
ESTRATEGIAS WEBSITE S.L.,243
EURODNS S.A,238
"Wild West Domains, LLC (R213-LRMS)",236
"GoDaddy.com, LLC (146)",236
"NEW DREAM NETWORK, LLC",234
Tucows Inc.,233
"INSTRA CORPORATION PTY, LTD.",229
TIERRANET INC. D/B/A DOMAINDISCOVER,226
"Name.com, LLC (R1288-LROR)",225
HOSTINGER UAB,223
ONLINE SAS,220
CLOUD GROUP LIMITED,214
SHINJIRU MSC SDN BHD,212
Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),212
LIQUIDNET LTD.,207
VAUTRON RECHENZENTRUM AG,204
JIANGSU BANGNING SCIENCE & TECHNOLOGY CO. LTD,202
"NAMECHEAP, INC.",199
PDR Ltd. d/b/a PublicDomainRegistry.com (R159-LRMS),198
"DOMAINSITE, INC.",195
101Domain,193
"Network Solutions, LLC",190
DINAHOSTING SL,188
FastDomain Inc. (R1455-LROR),181
"Name.com, inc.",181
"Melbourne IT, Ltd (R52-LROR)",181
"DELUXE SMALL BUSINESS SALES, INC. D/B/A APLUS.NET",179
GOOGLE INC.,179
DomainContext Inc. (R524-LRMS),175
TPP WHOLESALE PTY LTD.,175
"SOLUCIONES CORPORATIVAS IP,SLU",173
"GMO Internet, Inc. d/b/a Onamae.com (R110-LRMS)",173
"GABIA, INC.",171
"Domain.com,LLC (R656-LRMS)",168
"NameCheap, Inc.",166
"Todaynic.com, Inc.",165
FABULOUS.COM PTY LTD.,165
NEUBOX INTERNET SA DE CV,164
Launchpad.com Inc. (R1860-LROR),163
"OMNIS NETWORK, LLC",158
"THE REGISTRY AT INFO AVENUE, LLC D/B/A SPIRIT COMMUNICATIONS",156
"ENAME TECHNOLOGY CO., LTD.",151
Key-Systems,148
"NAMEKING.COM, INC.",148
NAMEBAY,148
ENom Inc.,145
"eNom, Inc (48)",144
"Domain.com, LLC (R1915-LROR)",144
Mesh Digital Limited (R517-LRMS),141
"ACENS TECHNOLOGIES, S.L.U.",140
Godaddy LLC,140
FBS Inc. (R1783-LROR),138
Crazy Domains FZ-LLC (R559-LRMS),136
WEST263 INTERNATIONAL LIMITED,134
UNITED-DOMAINS AG,133
1 & 1 Internet AG (R73-LROR),133
"ACTIVE REGISTRAR, INC.",133
"INTERPLANET, S.A DE C.V.",132
"GO CHINA DOMAINS, LLC",130
HOSTOPIA.COM INC. D/B/A APLUS.NET,129
NAMESECURE.COM,129
OnlineNIC Inc. (R64-LROR),127
"CSC Corporate Domains, Inc. (R24-LROR)",124
"10DENCEHISPAHARD, S.L",124
OVH (R135-LROR),123
"Register.com, Inc. (R71-LROR)",119
"New Dream Network, LLC dba DreamHost Web Hosting (R173-LROR)",119
"GO CANADA DOMAINS, LLC",119
"ADVANCED INTERNET TECHNOLOGIES, INC.",118
MarkMonitor Inc. (R37-LROR),118
"Go Daddy, LLC",116
"GO AUSTRALIA DOMAINS, LLC",115
ABOVE.COM PTY LTD.,115
EPAG DOMAINSERVICES GMBH,114
CENTER OF UKRAINIAN INTERNET NAMES,110
MINDS AND MACHINES LLC,110
PLANETDOMAIN PTY LTD.,110
NANJING IMPERIOSUS TECHNOLOGY CO. LTD.,108
"GO FRANCE DOMAINS, LLC",107
"GO MONTENEGRO DOMAINS, LLC",107
REGISTRYGATE GMBH,106
123-REG LIMITED,106
CCI REG S.A.,104
GRANSY S.R.O D/B/A SUBREG.CZ,104
PARAGON INTERNET GROUP LTD T/A PARAGON NAMES,104
SIBERNAME INTERNET AND SOFTWARE TECHNOLOGIES INC.,103
ENETICA PTY LTD,103
ZNET TECHNOLOGIES PVT LTD.,101
FBS Internet Technology Uluslarasi Ltd.sti,99
"ASCIO TECHNOLOGIES, INC.",98
Enom,98
GOOD DOMAIN REGISTRY PVT LTD.,96
Internet.bs Corp. (R1601-LROR),96
IP MIRROR PTE LTD. DBA IP MIRROR,95
NOMINALIA INTERNET S.L.,95
WEB4AFRICA INC,94
Name.com LLC (R279-LRMS),94
"INTERNET INVEST, LTD. DBA IMENA.UA",91
"GMO Internet, Inc. d/b/a Onamae.com",91
"EASYDNS TECHNOLOGIES, INC.",89
"TODAYNIC.COM, INC.",88
Gal Communication (CommuniGal) Ltd. (R41-LROR),86
FastDomain Inc.,84
NETART REGISTRAR SP. Z O.O.,84
"WEBAIR INTERNET DEVELOPMENT, INC.",84
"BRANDON GRAY INTERNET SERVICES, INC. DBA NAMEJUICE.COM",84
"GoDaddy.com, Inc.",83
shanghai meicheng technology information development co ltd,82
REBEL.COM CORP.,81
REGTIME LTD.,80
Internet Domain Service BS Corp,78
Mesh Digital Limited (R1728-LROR),76
TLD Registrar Solutions Ltd,74
"DOMAINCONTEXT, INC.",73
West263 International Limited,73
ASIA Registry R6-ASIA (700001),73
"XIAMEN CHINASOURCE INTERNET SERVICE CO., LTD.",73
Gandi SAS,73
"Name.com, Inc.",73
MIJN INTERNETOPLOSSING B.V.,73
"BOTTLE DOMAINS, INC.",72
EvoPlus Ltd. (R1823-LROR),72
Launchpad.com Inc.,71
EASYSPACE LTD.,69
GMO,68
Key-Systems GmbH,67
TRUNKOZ TECHNOLOGIES PVT LTD. D/B/A OWNREGISTRAR.COM,67
"Dynadot, LLC (R1266-LROR)",67
GoDaddy,66
DOMAINSATCOST.CA CORP,66
DOMAINREGI LLC,64
"Melbourne IT, Ltd",63
DOTNAME KOREA CORP,62
UK-2 LIMITED,61
Launchpad.com Inc. (R619-LRMS),61
"ELB GROUP, INC.",60
"COREHUB, S.R.L.",60
Gandi SAS (R42-LROR),60
FBS Inc. (R551-LRMS),60
Name.com LLC,59
OVH (R268-LRMS),59
ACTIVE 24 AS,59
SHANGHAI YOVOLE NETWORKS INC.,58
"MISK.COM, INC.",58
AEROTEK BILISIM TAAHUT SANAYI VE TICARET LTD STI.,58
FBS Inc.,58
"Register.com, Inc.",57
Mesh Digital Limited,57
NAMESCOUT CORP,57
Uniregistrar Corp,56
1 & 1 Internet AG,56
Key-Systems GmbH (R51-LROR),56
"Name.com, LLC",56
"IN2NET NETWORK, INC.",56
TLD Registrar Solutions Ltd.,56
NHAN HOA SOFTWARE COMPANY LTD,55
"CHENGDU FLY-DIGITAL TECHNOLOGY CO., LTD",55
Key-Systems GmbH (R124-LRMS),55
MELBOURNE IT LTD,55
VODIEN INTERNET SOLUTIONS PTE LTD,54
WEB WERKS INDIA PVT. LTD D/B/A ZENREGISTRY.COM,54
Moniker Online Services LLC (R145-LROR),54
SITENAME.COM LLC,54
"Limited Liability Company ""Registrar of domain names REG.RU""",54
"WHOISNETWORKS CO., LTD.",53
"Dynadot, LLC (R259-LRMS)",53
AB NAME ISP,53
HOSTEUR SARL,53
"007NAMES, INC.",53
LCN.COM LTD.,53
LOCAWEB SERVICOS DE INTERNET S/A DBA LOCAWEB,53
"HANGZHOU AIMING NETWORK CO.,LTD",52
"!# NO1 REGISTRAR, LLC",52
ERANET INTERNATIONAL LIMITED,52
"TECNOCRATICA CENTRO DE DATOS, S.L.",52
BLACKNIGHT INTERNET SOLUTIONS LTD,51
VITALWERKS INTERNET SOLUTIONS LLC DBA NO-IP,51
"Namesilo, LLC (R1843-LROR)",51
"101DOMAIN, INC.",51
SILICONHOUSE.NET PVT LTD.,51
"OnlineNIC, Inc. (R170-LRMS)",50
UPPERLINK LIMITED,50
"WINGU NETWORKS, S.A DE C.V.",50
SYNERGY WHOLESALE PTY LTD,49
RETHEM HOSTING LLC,49
"NETWORK INFORMATION CENTER MEXICO, S. C.",49
GUANGDONG NAISINIKE INFORMATION TECHNOLOGY CO LTD,48
"Dynadot, LLC",48
"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA (R76-LROR)",48
GUANGZHOU EHOST TECH.CO.LTD.,48
Xin Net Corp,47
Namecheap Inc.,47
ALANTRON BILISIM LTD STI.,46
OVH SARL,46
"Regional Network Information Center, JSC dba RU-CENTER",46
DOMAIN CENTRAL AUSTRALIA PTY LTD.,45
"DOMAINSHYPE.COM, INC.",45
PlanetDomain Pty Ltd,45
SAFENAMES LTD,44
1API GmbH,44
INTERNETWORX LTD. & CO. KG,44
"Domain.com, LLC",43
Nics Telekomunikasyon Ticaret Ltd. Sti. (R1812-LROR),43
Crazy Domains FZ-LLC,43
PAIR NETWORKS INC.D/B/A PAIRNIC,43
"INTERDOMINIOS, INC.",42
PDR Ltd. d/b/a PublicDomainRegistry.com R28-ASIA (303),42
"Dynamic Network Services, Inc. (R1450-LROR)",42
NAMECHEAP,42
"NAUGUS LIMITED, LLC.",41
NetEarth One Inc. d/b/a NetEarth (R1902-LROR),41
"DNC Holdings, Inc. (R48-LROR)",40
WORLD4YOU INTERNET SERVICES GMBH,40
"BLUE RAZOR DOMAINS, LLC",40
"ONLINENIC, INC. D/B/A CHINA-CHANNEL.COM",40
EvoPlus Ltd. (R3298-AGRS),40
"Namesilo, LLC",39
XinNet Technology Corporation,39
"OnlineNIC, Inc.",39
EVOPLUS LTD.,39
Fastdomain Inc. (R397-LRMS),39
NETWORK SOLUTIONS INC.,38
NetEarth One Inc. dba NetEarth (R459-LRMS),38
"SOLUCIONES CORPORATIVAS IP, SL",38
CJSC REGISTRAR R01,38
1&1 Internet SE,37
"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",37
PDR Ltd,37
OPENTLD B.V.,37
"IHS Telekom, Inc. (R1705-LROR)",37
"Melbourne IT, Ltd (R141-LRMS)",36
Net 4 India Limited (R1434-LROR),36
MEGAZONE CORP. DBA HOSTING.KR,36
PDR Ltd. d/b/a PublicDomainRegistry.com (R2339-PRO),35
"NETOWL, INC.",35
BigRock Solutions Ltd. R237-ASIA (1495),35
"CLICK REGISTRAR, INC. D/B/A PUBLICDOMAINREGISTRY.COM",35
LAUNCHPAD.COM INC.,35
"NameCheap, Inc",35
"GMO Internet, Inc. d/b/a Onamae.com (R43-LROR)",35
Realtime Register B.V. (R1336-LROR),35
TLD Registrar Solutions Ltd. (R2011-LROR),35
"MARCARIA.COM, INTERNATIONAL, INC.",34
OVH sas,34
"Shanghai Meicheng Technology Information Development Co., Ltd.",33
Cloud Group Limited (R212-LRMS),33
DOMENESHOP AS,33
"Register.com, Inc. (R140-LRMS)",33
FOSHAN YIDONG NETWORK CO. LTD,33
HETZNER ONLINE AG,32
"TURNCOMMERCE, INC. DBA NAMEBRIGHT.COM",32
"WILD WEST DOMAINS, INC.",32
"GMO INTERNET, INC. D/B/A ONAMAE.COM",32
Regional Network Information Center JSC dba RU-CENTER (R2369-PRO),32
"Bizcn.com, Inc.",32
"Network Solutions, LLC (R122-LRMS)",31
Register.IT SPA (R124-LROR),31
CV. Rumahweb Indonesia,31
MEDIA ELITE HOLDINGS LIMITED,31
Realtime Register B.V.,31
OnlineNIC Inc.,31
REBEL.CA CORP.,31
united-domains AG,31
GENIOUS COMMUNICATIONS SARL/AU,31
FAST DOMAIN INC.,31
Dynadot LLC,31
CV. Jogjacamp (R1830-LROR),30
GUANGDONG JINWANBANG TECHNOLOGY INVESTMENT CO. LTD.,30
URL SOLUTIONS INC.,30
Xin Net Technology Corp.,30
MAFF INC.,30
"TECNOLOGIA, DESARROLLO Y MERCADO S. DE R.L. DE C.V.",30
PAPAKI LTD,30
"NET-CHINESE CO., LTD.",29
DOMAIN THE NET TECHNOLOGIES LTD.,29
"EPIK, INC.",29
TLDS L.L.C. d/b/a SRSPlus (R78-LROR),29
Xin Net Technology Corporation,29
FBS Inc. (1110),28
Chengdu west,28
BADGER INC,28
"LLC ""REGISTRAR OF DOMAIN NAMES REG.RU""",27
CSL Computer Service Langenbach GmbH d/b/a joker.com (R161-LRMS),27
CSL Computer Service Langenbach GmbH d/b/a joker.com a German GmbH (R25-LROR),27
xiamen chinasource internet service co. ltd.,27
Internet.bs Corp. (R457-LRMS),27
"JAPAN REGISTRY SERVICES CO., LTD.",27
"Arsys Internet, S.L. dba NICLINE.COM (R144-LROR)",27
"IGNITELA, INC",27
"XIAMEN NAWANG TECHNOLOGY CO., LTD",27
"GoDaddy.com, LLC R45-ASIA (146)",27
NETART SP Z O.O,27
Registrar of Domain Names REG.RU LLC (R1943-LROR),26
"Tucows Domains, Inc.",26
Minds and Machines LLC,26
"Namesilo, LLC (R620-LRMS)",26
Dattatec.com SRL (R1737-LROR),26
Moniker Online Services LLC (R245-LRMS),26
"Foshan YiDong Network Co., LTD",26
Cronon AG,26
BIGROCK SOLUTIONS LTD.,25
TPP DOMAINS PTY LTD. DBA TPP INTERNET,25
1&1 Internet AG,25
"CATALOG.COM, INC.",25
ABU-GHAZALEH INTELLECTUAL PROPERTY DBA TAGIDOMAINS.COM,25
LIGNE WEB SERVICES SARL,24
MarkMonitor Inc. (R151-LRMS),24
"COSMOTOWN, INC.",24
BINERO AB,24
Cloud Group Limited,24
Crazy Domains FZ - LLC,23
SERVER PLAN SRL,23
One.com,22
NAME.COM,22
Web Commerce Communications Limited dba WebNic.cc (R140-LROR),22
Google Inc.,22
TOTAL WEB SOLUTIONS LIMITED TRADING AS TOTALREGISTRATIONS,22
10dencehispahard S.L. (CDmon.com),22
"INAMES CO., LTD.",22
"Limited Liability Company ""Registrar of domain names REG.RU"" (R681-LRMS)",22
"DOTARAI CO,. LTD.",22
WEBNAMES.CA INC.,21
CSL Computer Service Langenbach GmbH d/b/a joker.com,21
"YENKOS, LLC",21
"Registrar of Domain Names REG.RU, LLC",21
Hichina Zhicheng Technology Limited (R1373-LROR),20
1API GmbH (R509-LRMS),20
"DNC Holdings, Inc.",20
"22NET, INC.",20
1API GmbH (R1724-LROR),20
"MONIKER ONLINE SERVICES, LLC",20
NORDNET,20
EvoPlus Ltd. (R589-LRMS),20
Cronon AG (R110-LROR),20
THE REGISTRAR COMPANY B.V.,20
BIZCN COM  INC,20
PDR Ltd.,19
Web Commerce Communications Limited dba WebNic.cc,19
"Domain.com,LLC",19
"POCKETDOMAIN.COM, INC",19
"GMO Internet, Inc. d/b/a Onamae.com (49)",19
ShenZhen HuLianXianFeng Technology,19
Name.com LLC (625),19
"Regional Network Information Center, JSC dba RU-CENTER (R148-LROR)",19
DOTROLL KFT.,19
Nominalia,18
REGISTER.CA INC.,18
Tucows.com Co.,18
VISESH INFOTECNICS LTD. D/B/A SIGNDOMAINS.COM,18
NETIM SARL,17
"Hostinger, UAB",17
TLD Registrar Solutions Ltd. (R724-LRMS),17
"Xiamen Nawang Technology Co., Ltd",17
"CORPORATE DOMAINS, INC.",17
Dotserve Inc,17
PlanetDomain Pty Ltd (R134-LROR),17
"DomainPeople, Inc. (R30-LROR)",17
1&1 Internet SE (TLDs),17
INTERLAKENAMES.COM LLC,17
UDOMAINNAME.COM LLC,17
"REGISTER4LESS, INC.",17
"FIRSTSERVER, INC.",17
Xin Net Technology Corporation (R118-LROR),17
"Deluxe Small Business Sales, Inc. d/b/a Aplus.net",17
Name.com,17
"Key-Systems, LLC",17
"New Dream Network, LLC dba DreamHost Web Hosting",16
1&1 INTERNET AG,16
Spot Domain LLC dba Domainsite.com (R87-LROR),16
"GKG.NET, INC. (R164-LROR)",16
Gransy s.r.o. d/b/a subreg.cz (R1863-LROR),16
NetEarth One Inc. d/b/a NetEarth,16
Dattatec.com SRL,16
LIGNE WEB SERVICES SARL DBA LWS,16
Mat Bao Trading & Service Company Limited d/b/a Mat Bao (R1911-LROR),16
NETTUNER CORP. DBA WEBMASTERS.COM,16
REGISTER.IT SPA (R228-LRMS),16
"THREADAGENT.COM, INC.",16
"MARKMONITOR, INC.",16
Vautron Rechenzentrum AG,16
P.A. Viet Nam Company Limited (R1970-LROR),16
PDR Ltd. d/b/a PublicDomainRegistry.com. (303),16
"eNom, Inc. (R3212-AGRS)",16
Cloud Group Limited (R123-LROR),15
Register.IT SPA,15
HOSTING UKRAINE LLC,15
Onlinenic Inc,15
"CSC Corporate Domains, Inc. (R129-LRMS)",15
"KOREACENTER.COM CO., LTD",15
"GoDaddy.com, LLC (R3218-AGRS)",15
NOM IQ LTD (DBA COM LAUDE),15
LEXSYNERGY LIMITED,15
"FREEPARKING DOMAIN REGISTRARS, INC",15
Crazy Domains FZ-LLC (R1789-LROR),15
"Encirca, Inc. (R2366-PRO)",15
"Go Canada Domains, LLC (R1557-LROR)",15
PHEENIX. INC.,14
Uniregistrar Corp (R1981-LROR),14
"Go China Domains, LLC (R1559-LROR)",14
Registrar of Domain Names REG.RU LLC,14
"PSI-USA, Inc. dba Domain Robot",14
Cronon AG (R199-LRMS),14
"Dynamic Network Services, Inc. (R377-LRMS)",14
Hostopia.com Inc. d/b/a Aplus.net (R14-LROR),14
DOMAINSTREETDIRECT.COM LLC,14
Key-Systems LLC,14
Key-Systems GmbH (269),14
"NETLYNX, INC.",14
DOMAININFO AB D/B/A DOMAININFO.COM,14
Mesh Digital Ltd,14
"Google, Inc.",14
BB ONLINE LTD,14
Public Domain Registry,14
"REGISTRATION TECHNOLOGIES, INC.",14
EuroDNS S.A.,14
DOMAINPARKBLOCK.COM LLC,14
NAMESPRO SOLUTIONS INC.,14
Vautron Rechenzentrum AG (R1782-LROR),14
Center of Ukrainian Internet Names dba UKRNAMES (R1787-LROR),13
Net 4 India Limited,13
"DomainPeople, Inc.",13
UBER AUSTRALIA E1 PTY LTD.,13
LiquidNet Ltd. (R1831-LROR),13
Tucows Domains Inc. (69),13
"0101 INTERNET, INC.",13
WEB WERKS INDIA PVT. LTD.,13
KHEWEUL.COM SA,13
Arsys,13
ZNET TECHNOLOGIES PVT LTD. D/B/A LEMONREGISTRY.COM,13
NET LOGISTICS PTY LTD.,13
"SHENZHEN HULIANXIANFENG TECHNOLOGY CO.,LTD",13
"DOMAIN-IT, INC.",13
EuroDNS S.A. (R1721-LROR),13
"Bizcn.com, Inc. (R1248-LROR)",13
Online SAS (R99-LROR),13
"NAMEPAL.COM, LLC",13
TierraNet Inc. dba DomainDiscover (R86-LROR),13
Eranet International Limited,13
2030138 ONTARIO INC. DBA NAMESBEYOND.COM AND DBA GOODLUCKDOMAIN.COM,12
"ENTORNO DIGITAL, S.A.",12
DOMAINSPROUTS.COM LLC,12
"Go Australia Domains, LLC (R1558-LROR)",12
"PACIFICDOMAINS, LLC",12
DIGIRATI INFORMATICA SERVICOS E TELECOMUNICACOES LTDA DBA HOSTNET.COM,12
Namebay (R54-LROR),12
FRESHBREWEDDOMAINS.COM LLC,12
ALPNAMES LIMITED,12
OVH (R2367-PRO),12
"Regional Network Information Center, JSC dba RU-CENTER (R383-LRMS)",12
SiliconHouse.Net Pvt. Ltd. (R1901-LROR),12
"NameCheap, Inc (R600-LRMS)",12
"MIDWESTDOMAINS, LLC",12
"Acens Technologies, S.L.U. (R49-LROR)",12
MVPDOMAINNAMES.COM LLC,12
Estrategias WebSite S.L. (R1917-LROR),12
Vautron Rechenzentrum AG (R567-LRMS),12
"! #1 HOST AUSTRALIA, INC.",12
NAMECROC.COM LLC,12
PT Ardh Global Indonesia (R1844-LROR),12
Hosting Concepts B.V. dba Openprovider (R689-LRMS),12
MAILCLUB SAS,12
"Dynamic Network Services, Inc.",11
WEB DRIVE LTD.,11
REGISTER NV DBA REGISTER.EU,11
Reg2C.com Inc. (R1358-LROR),11
NAMEVOLCANO.COM LLC,11
DOMAINSOUFFLE.COM LLC,11
"101domain, Inc.",11
APRIL SEA INFORMATION TECHNOLOGY CORPORATION,11
HETZNER ONLINE GMBH,11
NUXIT,11
SiliconHouse.Net Pvt. Ltd.,11
BELMONTDOMAINS.COM LLC,11
