registrarname,domains
DOMAIN REGISTRATION SERVICES INC. DBA DOTEARTH.COM,11
SNOQULAMIEDOMAINS.COM LLC,11
EUTURBO.COM LLC,11
COMPUGLOBALHYPERMEGA.COM LLC,11
DOMAININTHEHOLE.COM LLC,11
CV. JOGJACAMP (R594-LRMS),11
BB ONLINE UK LTD,11
Nominalia Internet S.L. (R89-LROR),10
Dinahosting s.l.,10
THIRDFLOORDNS.COM LLC,10
Gandi SAS (R191-LRMS),10
easyDNS Technologies Inc. (R1247-LROR),10
REALTIME REGISTER B.V.,10
"INLANDDOMAINS, LLC",10
NetArt Registrar Sp. z o.o. (R581-LRMS),10
"DomainRegi, LLC (R1842-LROR)",10
GATEKEEPERDOMAINS.NET LLC,10
PAKNIC (PRIVATE) LIMITED,10
"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA (R117-LRMS)",10
EUNAMEFLOOD.COM LLC,10
MICROBREWEDDOMAINS.COM LLC,10
"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com"") (R1322-LROR)",10
Registrar.eu,10
NAMEEMPEROR.COM LLC,10
DOMAINSOFVALUE.COM LLC,10
DOMAINSINTHEBAG.COM LLC,10
"IHS Telekom, Inc.",10
"DNC Holdings, Inc. (R152-LRMS)",10
INTERWEB ADVERTISING D.B.A. PROFILE BUILDER,10
Tucows.com Co. (R2334-PRO),10
PSI USA,10
Enom Inc. R78-ASIA (48),10
CPS-DATENSYSTEME GMBH,10
DOMAINCLUB.COM LLC,10
"PSI-USA, Inc. dba Domain Robot (R68-LROR)",10
"Network Solutions, LLC (R2353-PRO)",10
FINDYOUANAME.COM LLC,10
"CYRUS THE GREAT, LLC",10
HTTP.NET INTERNET GMBH,10
OI INTERNET S/A,10
Instra Corporation Pty Ltd. (R1729-LROR),10
"NETPIA.COM, INC.",10
The Registry at Info Avenue d/b/a Spirit Telecom (R111-LROR),10
"PSI-USA, Inc. dba Domain Robot (R207-LRMS)",10
SOYOUWANTADOMAIN.COM LLC,10
Center of Ukrainian Internet Names (UKRNAMES) (R564-LRMS),10
"! #1 HOST ISRAEL, INC.",9
"Naugus Limited, Inc. (R1632-LROR)",9
"Wild West Domains, LLC (440)",9
DIAMATRIX C.C.,9
YOUDAMAIN.COM LLC,9
"Arsys Internet, S.L. dba NICLINE.COM",9
ENAMECO LLC,9
Fastdomain Inc.,9
DOMAININTHEBASKET.COM LLC,9
NAMEFINGER.COM LLC,9
OREGONURLS.COM LLC,9
TUCOWS.COM CO.,9
Realtime Register B.V. (R292-LRMS),9
AEROTEK BILISIM SANAYI VE TICARET AS,9
AlpNames Limited,9
Entorno Digital,9
JSC REGISTRAR R01,9
NOTSOFAMOUSNAMES.COM LLC,9
Hosting Concepts B.V. d/b/a Openprovider,9
DOMAINJUNGLE.NET LLC,9
BARONOFDOMAINS.COM LLC,9
"Soluciones Corporativas IP, SLU",9
"EASTEND DOMAINS, LLC",9
United-domains AG (R599-LRMS),9
"Everyones Internet, Ltd. dba SoftLayer (R1381-LROR)",9
ATAK DOMAIN HOSTING INTERNET VE BILGI TEKNOLOJILERI LIMITED SIRKETI D/B/A ATAK TEKNOLOJI,9
"NETEARTH ONE, INC.",9
CV. Rumahweb Indonesia (R1978-LROR),9
"Soluciones Corporativas IP, SLU (R1795-LROR)",9
"ARCTIC NAMES, INC.",9
DOMAINSOFCOURSE.COM LLC,9
NAMESALACARTE.COM LLC,9
"CENTURY ORIENTAL INTERNATIONAL CO., LTD.",9
"Deluxe Small Business Sales, Inc. d/b/a Aplus.net (R14-LROR)",9
"OnlineNIC, Inc. d/b/a China-channel.com",9
Instra Corporation Pty Ltd.,9
WILLAMETTENAMES.COM LLC,9
UDAMAIN.COM LLC,9
Gransy s.r.o. d/b/a subreg.cz (R612-LRMS),9
SITEFRENZY.COM LLC,9
SANTIAMDOMAINS.COM LLC,8
"WEB SITE SOURCE, INC",8
HANG ZHOU E-BUSINESS SERVICES CO.LTD.,8
ORANGE,8
DOMAINSOFTHEWORLD.NET LLC,8
ISERVEYOURDOMAIN.COM LLC,8
"World Biz Domains, LLC (R613-LRMS)",8
"DomainContext, Inc. (R1744-LROR)",8
CV. Jogjacamp,8
"GLOBAL DOMAINS INTERNATIONAL, INC. DBA DOMAINCOSTCLUB.COM",8
"GLOBAL DOMAINS INTERNATIONAL, INC.",8
1API GmbH (1387),8
DUCKBILLEDDOMAINS.COM LLC,8
DYNADOT LLC,8
united-domains AG (R1838-LROR),8
"JULIUS CAESAR, LLC",8
SAVETHENAME.COM LLC,8
DOMAINGAZELLE.COM LLC,8
OLDTOWNDOMAINS.COM LLC,8
Fabulous.com Pty Ltd. (R133-LROR),8
"10dencehispahard, S.L. (R1767-LROR)",8
OLDWORLDALIASES.COM LLC,8
"1 MORE NAME, LLC",8
DYNADOT4 LLC,8
Net-Chinese Co. Ltd. R60-ASIA (1336),8
NameSecure L.L.C.,8
"101Domain, Inc.",8
NAMEPANTHER.COM LLC,8
ZNet Technologies Pvt Ltd. d/b/a LemonRegistry.com (R1942-LROR),8
"pair Networks, Inc.d/b/a pairNIC (R103-LROR)",8
TLDS L.L.C. d/b/a SRSPlus,8
LOGICBOXES NAMING SERVICES LTD,8
AB NameISP,8
"HANGANG SYSTEMS, INC. D/B/A DOREGI.COM",8
Uniregistrar Corp (R704-LRMS),8
CSL Computer Service Langenbach GmbH d/b/a joker.com a German GmbH,8
EUNAMESOREGON.COM LLC,8
"CAT, INC. D/B/A NAMEZERO.COM",8
Web4Africa Inc. (R1311-LROR),8
"Go France Domains, LLC (R1555-LROR)",8
Gandi,8
GOSERVEYOURDOMAIN.COM LLC,8
Gransy s.r.o. d/b/a subreg.cz,8
"NETDORM, INC. DBA DNSEXIT.COM",8
"DOMAINNAME, INC.",8
EuroDNS SA,8
Dinahosting s.l. (R1469-LROR),8
Neubox Internet S.A. de C.V. (R1857-LROR),8
RAINYDAYDOMAINS.COM LLC,8
DEUTSCHE TELEKOM AG,8
DOMAINSALSA.COM LLC,8
RegistryGate GmbH (R428-LRMS),7
OVH SAS,7
BEARTRAPDOMAINS.COM LLC,7
SAMMAMISHDOMAINS.COM LLC,7
ADOMAINOFYOUROWN.COM LLC,7
DOMAINSOVERBOARD.COM LLC,7
Regtime Ltd. (R1602-LROR),7
ATOMICDOMAINNAMES.COM LLC,7
Omnis Network LLC (R101-LROR),7
Super Registry,7
PEARLNAMINGSERVICE.COM LLC,7
domains.coop,7
"DYNAMIC NETWORK SERVICES, INC.",7
RegistryGate GmbH (R1565-LROR),7
"NameSilo, LLC",7
"WEB COMMERCE COMMUNICATIONS, LTD.",7
INDIALINKS WEB HOSTING PVT.LTD.,7
DOMAINROYALE.COM LLC,7
Regtime Ltd. (R455-LRMS),7
EPAG Domainservices GmbH (R40-LROR),7
SILVERBACKDOMAINS.COM LLC,7
NAMEWEB BVBA,7
SAFEBRANDS SAS,7
PT Ardh Global Indonesia,7
PROTONDOMAINS.COM LLC,7
"DreamHost, LLC (R264-LRMS)",7
DOMAINHYSTERIA.COM LLC,7
ALLWORLDNAMES.COM LLC,7
Euro DNS,7
"Go Montenegro Domains, LLC (R1556-LROR)",7
SNAPPYREGISTRAR.COM LLC,7
BIGLIZARDDOMAINS.COM LLC,7
"WORLD BIZ DOMAINS, LLC",7
Name.com LLC (R3229-AGRS),7
EUROPEANCONNECTIONONLINE.COM LLC,7
Spot Domain LLC dba Domainsite.com (R263-LRMS),7
"ENOM1040, INC.",7
"DOMAINREGISTRY.COM, INC.",7
"101domain, Inc. (R1736-LROR)",7
"Chengdu West Dimension Digital Technology Co., LTD",7
"MYMANAGER, INC.",7
Beijing Innovative Linkage Technology Ltd. dba dns.com.cn (R1292-LROR),7
TierraNet Inc. dba DomainDiscover,7
DOMAINCAPITAN.COM LLC,7
DOMAINAMANIA.COM LLC,7
SHANGHAI BEST ORAY INFORMATION S&T CO. LTD.,7
OREGONEU.COM LLC,7
FRONTSTREETDOMAINS.COM LLC,7
Gransy s.r.o. d/b/a subreg.cz (R2363-PRO),7
ATLANTICFRIENDNAMES.COM LLC,7
"ASCIO TECHNOLOGIES, INC. DANMARK – FILIAL AF ASCIO TECHNOLOGIES, INC. USA",7
Minds and Machines LLC (R1740-LROR),6
DOMAINNAME HIGHWAY LLC,6
Web Commerce Communications Limited dba WebNic.cc (R234-LRMS),6
Melbourne IT,6
DYNADOT7 LLC,6
LCN.COM Ltd. (R1285-LROR),6
NAMEARSENAL.COM LLC,6
FLANCRESTDOMAINS.COM LLC,6
"! #1 HOST KOREA, INC.",6
PDR Ltd. d/b/a PublicDomainRegistry.com (R3274-AGRS),6
"! #1 HOST GERMANY, INC.",6
"ALEXANDER THE GREAT, LLC",6
Ascio,6
URL Solutions Inc.,6
EUROTRASHNAMES.COM LLC,6
OpenTLD B.V. (R1993-LROR),6
NETWORKING4ALL B.V.,6
"Internet Invest, Ltd. dba Imena.ua (R503-LRMS)",6
DOMAINSOFTHEDAY.NET LLC,6
TLDS INC.,6
DOMAINYETI.COM LLC,6
"Everyones Internet, Ltd. dba SoftLayer",6
NetArt Registrar Sp. z o.o. (R1808-LROR),6
YESNIC CO. LTD.,6
DomainContext Inc.,6
"World Biz Domains, LLC (R1856-LROR)",6
Gandi SAS (R2345-PRO),6
CENTER OF UKRAINIAN INTERNET NAMES DBA UKRNAMES,6
Online SAS (R197-LRMS),6
DOMAINRAKER.NET LLC,6
TIRUPATI DOMAINS AND HOSTING PRIVATE LIMITED,6
PDXPRIVATENAMES.COM LLC,6
DOMAINTIMEMACHINE.COM LLC,6
"ASADAL, INC.",6
"Network Solutions, LLC.",6
"! #1 HOST CHINA, INC.",6
Regtime Ltd.,6
Isimtescil,6
ZIGZAGNAMES.COM LLC,6
EuroDNS,6
"10dencehispahard, S.L.",6
DOMAINSAILS.NET LLC,6
Instra Corporation Pty Ltd,6
"DreamHost, LLC",6
"Soluciones Corporativas IP, SLU (R544-LRMS)",6
"Blue Razor Domains, LLC (R258-LRMS)",6
"Active Registrar, Inc. (R1709-LROR)",6
DOMAINSAREFOREVER.NET LLC,6
SKYKOMISHDOMAINS.COM LLC,6
"Advanced Internet Technologies, Inc. (AIT) (R232-LROR)",6
1API,6
DOMREG LTD.,6
FINDUANAME.COM LLC,6
TPP Wholesale Pty Ltd (R1378-LROR),6
MYPRECIOUSDOMAIN.COM LLC,6
Internet Domain Service BS Corp R277-ASIA (2487),6
DOMAINSOVEREIGNS.COM LLC,5
"eNOM, Inc (R2343-PRO)",5
CORE INTERNET COUNCIL OF REGISTRARS,5
"XIAMEN DOMAINS, INC.",5
DOMAINFALCON LLC,5
RU-CENTER,5
MASTEROFMYDOMAINS.NET LLC,5
Mijn InternetOplossing B.V. (R1939-LROR),5
Network Solutions LLC,5
DANCUE INC.,5
eNom,5
"Go Australia Domains, LLC (R425-LRMS)",5
COLUMBIANAMES.COM LLC,5
Gabia Inc. (R84-LROR),5
Shinjiru MSC Sdn Bhd (R725-LRMS),5
Todaynic com Inc,5
"OWN IDENTITY, INC",5
"New Dream Network, LLC dba DreamHost Web Hosting (R264-LRMS)",5
EPAG Domainservices GmbH (R133-LRMS),5
BB Online UK Limited (R20-LROR),5
Tecnocrática Centro de Datos S.L.,5
Shinjiru MSC Sdn Bhd,5
TIGER TECHNOLOGIES LLC,5
KUWAITNET GENERAL TRADING CO.,5
REGISTER.IT SPA (168),5
Domeneshop AS dba domainnameshop.com (R1439-LROR),5
KOREA INFORMATION CERTIFICATE AUTHORITY INC DBA DOMAINCA.COM,5
InterNetworX Ltd. & Co. KG (R1746-LROR),5
P.A. Viet Nam Company Limited (R684-LRMS),5
OCTOPUSDOMAINS.NET LLC,5
"DomainContext, Inc.",5
DOMAINARMADA.COM LLC,5
Tucows.com Co. R134-ASIA (69),5
Register.com,5
IMMINENTDOMAINS.NET LLC,5
Hosting Ukraine LLC,5
GOZERDOMAINS.COM LLC,5
BETTERTHANAVERAGEDOMAINS.COM LLC,5
HAWTHORNEDOMAINS.COM LLC,5
"Chengdu West Dimension Digital Technology Co., Ltd. (R1898-LROR)",5
"AMAZON REGISTRAR, INC.",5
"Click Registrar, Inc. d/b/a publicdomainregistry.com (R1935-LROR)",5
Omnis Network LLC,5
Paragon Internet Group Ltd,5
OURDOMAINS LIMITED,5
Uniregistry,5
Melbourne IT Limited,5
CHINA SPRINGBOARD INC.,5
"NAMESECURE.COM, INC.",5
DYNADOT6 LLC,5
FINDYOUADOMAIN.COM LLC,5
"MAFF AVENUE, INC.",5
"ATLANTIC DOMAINS, LLC",5
Above.com Pty Ltd. (R331-LRMS),5
DROPHUB.COM INC.,5
Google Inc. (R1356-LROR),5
NAMESILO,5
"Active Registrar, Inc.",5
REGISTER .IT SPA,5
ASIA Registry R6-ASIA (9996),5
"Internet Invest, Ltd. dba Imena.ua (R1723-LROR)",5
"VOLUSION, INC.",5
"NameSilo, LLC (1479)",5
NICS TELEKOMUNIKASYON TICARET LTD. STI.,5
Estrategias WebSite S.L. (R658-LRMS),5
Easyspace Limited (R36-LROR),5
"Regional Network Information Center, JSC",4
Hostopia.com Inc. d/b/a Aplus.net (R157-LRMS),4
united-domains AG (1408),4
"Misk.com, Inc. (R119-LROR)",4
TPP Wholesale Pty Ltd,4
AFRIREGISTER S.A.,4
PLANETHOSTER INC.,4
Jiangsu Bangning Science and technology Co. Ltd. (R1829-LROR),4
Dattatec.com SRL (R523-LRMS),4
INFOCOM NETWORK LTD.,4
"FUNPEAS MEDIA VENTURES, LLC DBA DOMAINPROCESSOR.COM",4
InterNetworX Ltd. & Co. KG (R537-LRMS),4
DOMAINLOCAL LLC,4
NAMEPAL.COM #8014,4
"NAME.NET, INC.",4
Hosting Concepts B.V.,4
Web Werks India Pvt. Ltd d/b/a ZenRegistry.com (R1587-LROR),4
"Blue Razor Domains, LLC",4
TIMES INTERNET LIMITED,4
"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com"")",4
"Ascio Technologies, Inc. - Denmark",4
Domains.COOP,4
MINDS + MACHINES REGISTRAR LIMITED,4
Neubox Internet S.A. de C.V.,4
EMPIRESTATEDOMAINS INC.,4
Network Solutions LLC (2),4
"Regional Network Information Center, JSC dba RU-CENTER (463)",4
"Net-Chinese Co., Ltd. (R1573-LROR)",4
1&1 Internet AG (TLDs),4
"Tecnocratica Centro de Datos, S.L.",4
"! #1 HOST CANADA, INC.",4
Domainarmada.com LLC (R1491-LROR),4
HEAVYDOMAINS.NET LLC,4
Mat Bao Trading & Service Company Limited d/b/a Mat Bao (R654-LRMS),4
"THREADWALKER.COM, INC.",4
NAMETURN LLC,4
BURNSIDEDOMAINS.COM LLC,4
NetEarth One Inc. dba NetEarth,4
NameSecure L.L.C. (R58-LROR),4
Hosteur SARL (R1715-LROR),4
DOMAINSCOUT.COM INC.,4
TECHORUS INC.,4
QuantumPages Technologies Pvt. Ltd. d/b/a OwnRegistrar.com (R1466-LROR),4
"HyperStreet.com, Inc.",4
TierraNet Inc. dba DomainDiscover (R183-LRMS),4
"! #1 HOST JAPAN, INC.",4
DROPWEEK.COM,4
"Arsys Internet, S.L. dba NICLINE.COM (R241-LRMS)",4
"NAME2HOST, INC. DBA NAME2HOST.COM",4
DYNADOT5 LLC,4
"007Names, Inc.",4
GODOMAINGO.COM LLC,4
Online SAS,4
Belmontdomains.com LLC (R1483-LROR),4
DOMAIN PEOPLE,4
"pair Networks, Inc.d/b/a pairNIC",4
"THREADWATCH.COM, INC.",4
ELB Group Inc (R317-LRMS),4
Rethem Hosting LLC (R714-LRMS),4
"DOMAINNAME DRIVEWAY, INC.",4
"GONAME-TX.COM, INC.",4
"Vitalwerks Internet Solutions, LLC DBA No-IP (R1731-LROR)",4
EuroDNS SA (R2374-PRO),4
Crazy Domains FZ-LLC (1291),4
NORDREG AB,4
"Az.pl, Inc (R1699-LROR)",4
1API GMBH,4
"ZHENGZHOU ZITIAN NETWORK TECHNOLOGY CO., LTD.",4
Hosting Concepts B.V. dba Openprovider,4
Estrategias WebSite S.L.,4
DOMAINHOOD LLC,4
Mesh Digital Limited (R3228-AGRS),4
Gandi SAS (81),4
EvoPlus Ltd,4
LAKEODOMAINS.COM LLC,4
Enetica PTY LTD,4
"Active Registrar, Inc. (R469-LRMS)",4
"HANGZHOU DIANSHANG INTERNET TECHNOLOGY CO., LTD.",4
"HANILNETWORKS CO., LTD.",4
"Blue Razor Domains, LLC (R1268-LROR)",4
LEDL.NET GMBH,4
"Webair Internet Development, Inc.",4
SW Hosting & Communications Technologies SL,4
Name.com LLC (R2371-PRO),4
Shinjiru MSC Sdn Bhd (R1999-LROR),4
Trunkoz Technologies Pvt Ltd. d/b/a OwnRegistrar.com,4
LiquidNet Ltd.,4
Nics Telekomunikasyon Ticaret Ltd. Sti.,4
"NAME117, INC.",4
Hosting Concepts B.V. d/b/a Openprovider (R1965-LROR),4
DOMAINCOMESAROUND.COM LLC,4
Above.com Pty Ltd (R1386-LROR),3
"GMO Internet, Inc.",3
"BIDFORDOMAINNAMES, LLC",3
HICHINA ZHICHENG TECHNOLOGY LIMITED,3
IP MIRROR PTE LTD,3
Server Plan Srl,3
BigRock Solutions Ltd,3
PlanetDomain Pty Ltd (R239-LRMS),3
United-domains AG,3
Melbourne IT Ltd,3
Network Solutions Inc.,3
NAMEPAL.COM #8025.,3
DROPFALL.COM INC,3
Reg2C.com Inc.,3
"SW HOSTING & COMMUNICATIONS TECHNOLOGIES, S.L.",3
Domeneshop AS dba domainnameshop.com,3
Melbourne IT Ltd (13),3
"HAZELDOMAINS, INC.",3
101domain Inc. (R2335-PRO),3
Baronofdomains.com LLC (R1481-LROR),3
"Soluciones Corporativas IP, SL",3
"10 Dencehispahard, S.L. (1403)",3
Crazy Domains FZ-LLC Dreamscape,3
Biglizarddomains.com LLC (R1477-LROR),3
NAMEPAL.COM #8007,3
INSANENAMES LLC,3
DROPWALK.COM INC.,3
Dinahosting S.L. (R396-LRMS),3
"PAINTED PONY NAMES, LLC",3
Domainhawks.net LLC (R1496-LROR),3
RegistryGate GmbH,3
KOREA SERVER HOSTING INC.,3
Rebel.com Corp. (R1272-LROR),3
"Marcaria.com International, Inc.",3
"Tucows Domains, Inc",3
Namebay SAM (R123-LRMS),3
Regtime Ltd. (1362),3
DOMAIN NAME NETWORK PTY LTD,3
NAMEPAL.COM #8003,3
DYNADOT8 LLC,3
"Dynadot, LLC (472)",3
GRADEADOMAINNAMES.COM LLC,3
Web4Africa Ltd.,3
"Xiamen Nawang technology Co., Ltd",3
easyDNS Technologies Inc.,3
FRENCH CONNEXION DBA DOMAINE.FR,3
Foshan YiDong Network Co.LTD,3
NetArt Sp z o.o,3
"In2net Network, Inc.",3
eName Technology Co. Ltd. (R1701-LROR),3
TUONOME.IT SRL,3
ASTUTIUM LIMITED,3
"Corehub, S.R.L.",3
Moniker Online Services LLC,3
"AZ.PL, INC",3
"Az.pl, Inc (R463-LRMS)",3
"AZ.PL, INC.",3
TLD REGISTRAR SOLUTIONS LTD.,3
"Corehub, S.R.L (R23-LROR)",3
Total Web Solutions Ltd. trading as TotalRegistrations (R79-LROR),3
DotRoll Kft. (R1866-LROR),3
"CSC Corporate Domains, Inc.",3
Nics Telekomunikasyon Ticaret Ltd. (R588-LRMS),3
DROPEXTRA.COM INC,3
NameSecure L.L.C. (30) (R120-LRMS),3
"GKG.NET, INC. (R260-LRMS)",3
"PROMO PEOPLE, INC.",3
Hichina Zhicheng Technology Limited,3
DOMAINHAWKS.NET LLC,3
EVERYONE'S INTERNET LTD.,3
WORTHYDOMAINS LLC,3
ZHUHAI NAISINIKE INFORMATION TECHNOLOGY CO LTD.,3
"Netowl, Inc. (R650-LRMS)",3
DROPCATCH.COM 551 LLC,3
FBS Inc,3
"Acens Technologies, S.L.U. (R125-LRMS)",3
Crazy Domains FZ-LLC R189-ASIA (1291),3
"In2net Network, Inc. (R1271-LROR)",3
UDomainName.com LLC (R1571-LROR),3
"CSC Corporate Domains, Inc (299)",3
CSL GmbH Computer Service Langenbach d/b/a joker.com (113),3
"DomainPeople, Inc. (R2340-PRO)",3
"Catalog.com, Inc (R98-LROR)",3
One.com A/S,3
"Ascio Technologies, Inc. - Denmark (R117-LRMS)",3
"Whois Networks Co., Ltd. (R82-LROR)",3
Interdomain,3
DOMAINDELIGHTS LLC,3
DOMAINWARDS.COM LLC,3
Spot Domain LLC dba Domainsite.com,3
NAMEBREW LLC,3
NORTHNAMES INC.,3
DISCOUNT DOMAINS LTD,3
XinNet Technology,3
Web Commerce Communications Limited R75-ASIA (460),3
Vautron Rechenzentrum AG (1443),3
"Registration Technologies, Inc. (R72-LROR)",3
"DOMAINNAME BRIDGE, INC.",3
"PORTLANDNAMES.COM, LLC",3
Moniker Online Services LLC (228),3
"DOMAINCLIP DOMAINS, INC",3
"THREADFACTORY.COM, INC.",3
Ligne Web Services SARL,3
Active 24 AS (R95-LROR),3
Easyspace Limited,2
Alantron Bilisim Ltd Sti.,2
INVISIBLEDOMAINS.COM INC,2
PREMIERENAME.CA INC.,2
"Advanced Internet Technologies, Inc. (AIT)",2
IPXCESS.COM SDN BHD,2
"OMNIS NETWORKS, LLC.",2
"Limited Liability Company ""Registrar of domain names REG.RU"" (R1943-LROR)",2
Freeparking Domain Registrars Inc. (R305-LRMS),2
INIC GMBH,2
NAMEFORWARD LLC,2
"GEORGE S. PATTON, LLC",2
Gransy s r o dba subreg cz,2
"A Technology Company, Inc. (R77-LROR)",2
"007Names, Inc. (R8-LROR)",2
CSL COMPUTER SERVICE (D.B.A. JOKER.COM),2
"IHS Telekom, Inc. (R491-LRMS)",2
"Megazone Corp., dba HOSTING.KR R204-ASIA (1489)",2
"Internet Invest, Ltd. dba Imena.ua",2
"101domain, Inc",2
"REGISTER NAMES, LLC",2
NAMEPAL.COM #8013,2
Mijn InternetOplossing B.V. (R657-LRMS),2
NETIM SARL (R1905-LROR),2
Mesh Digital Limited (R2385-PRO),2
TLD Registrar Solutions Ltd. (1564),2
eName Technology Co. Ltd.,2
"NAME104, INC",2
Binero AB,2
"DNC Holdings, Inc. (R3207-AGRS)",2
"DATAHOTEL CO., LTD.",2
NAMESHERE LLC,2
NAMEPAL.COM #8028,2
NETIM SARL (R653-LRMS),2
ARSYS INTERNET SL DBA NICLINE.COM,2
"INTERSOLVED-TN.COM, INC.",2
"NAME113, INC.",2
"PSI-JAPAN, INC.",2
NAMEPAL.COM #8026.,2
OpenTLD B.V. (R716-LRMS),2
NAMEPAL.COM #8002,2
DomainsAtCost Corporation (R1754-LROR),2
"GONAME-TN.COM, INC.",2
INTERDOTCOM CORP.,2
Vodien Internet Solutions Pte Ltd,2
"Wild West Domains, LLC R76-ASIA (440)",2
Marcaria Inc,2
101Domain Inc,2
VENTRAIP GROUP (AUSTRALIA) PTY LTD TRADING AS VENTRAIP WHOLESALE,2
"DOMAINTOORDER, LLC",2
BigRock Solutions Ltd. (R1841-LROR),2
BULLRUNDOMAINS.COM LLC,2
AB Name ISP,2
Azdomainz LLC (R1733-LROR),2
"NAME105, INC",2
Web Werks India pvt (R1587-LROR),2
"Freeparking Domain Registrars, Inc. (R1352-LROR)",2
Web Commerce Communications Ltd.,2
PT Ardh Global Indonesia (R604-LRMS),2
Tucows,2
DESCHUTESDOMAINS.COM LLC,2
"Register4Less, Inc.",2
"Vitalwerks Internet Solutions, LLC (R1731-LROR)",2
"FLAPPY DOMAIN, INC.",2
Kheweul.com SA (R1941-LROR),2
Open SRS,2
PAKNIC LIMITED,2
Biglizarddomains.com LLC,2
HOGAN LOVELLS INTERNATIONAL LLP,2
EuroDNS SA (R505-LRMS),2
Soluciones Corporativas IP SLU (R2347-PRO),2
"Network Solutions, LLC R213-ASIA (2)",2
"Shanghai Meicheng Technology Information Development Co., Ltd. R232-ASIA (1621)",2
EPAG Domainservices GmbH (R2344-PRO),2
"eNom, Inc",2
InterNetworX Ltd. & Co. KG,2
Namespro Solutions Inc.,2
"Register Names, LLC",2
Paragon Internet Group Ltd t/a Paragon Names,2
OpenTLD B.V.,2
101 Domain,2
NAMEPAL.COM #8023.,2
"Acens Technologies, S.L.U.",2
DOMAINCRITICS LLC,2
Inames Co. Ltd. (R146-LROR),2
