registrarname,domains
"BEIJING SANFRONT INFORMATION TECHNOLOGY CO., LTD",2
Netlynx Inc. (R1706-LROR),2
DOMAINPRIME.COM LLC,2
HiChina Zhicheng Technology Ltd.,2
Web4Africa Inc.,2
INTERNETTERS LTD.,2
1&1,2
"DomainRegi, LLC",2
"Whois Networks Co., Ltd.",2
DEMYS LIMITED,2
ALLEARTHDOMAINS.COM LLC,2
Active 24 AS (R198-LRMS),2
Synergy Wholesale Pty Ltd,2
"Interdominios, Inc. (R1363-LROR)",2
NAMEJOLT.COM LLC,2
ASCIO Technologies Inc – DK Branch,2
KLAATUDOMAINS.COM LLC,2
Crazy Domains,2
Gabia Inc.,2
Aerotek Bilisim Taahut Sanayi Ve Ticaret Ltd Sti. (R1878-LROR),2
Betterthanaveragedomains.com LLC (R1484-LROR),2
Marcaria.com Corp,2
"GEORGE WASHINGTON 888, LLC",2
INTERNET GROUP DO BRASIL S/A,2
"DNSPOD, INC.",2
"Corehub, S.R.L. (R135-LRMS)",2
"Web Site Source, Inc. (R1799-LROR)",2
Register.com (9),2
"KQW, INC.",2
"XIAMEN DIANMEI NETWORK TECHNOLOGY CO., LTD.",2
"Global Domains International, Inc.",2
DYNADOT11 LLC,2
Gransy s.r.o.,2
VARIOMEDIA AG DBA PUREDOMAIN.COM,2
DYNADOT3 LLC,2
MEGAZONE CORP.,2
DROPCATCH.COM 624 LLC,2
BullRunDomains.com LLC (R1485-LROR),2
"GENGHIS KHAN, LLC",2
"FUNPEAS MEDIA VENTURES, LLC",2
"#1 INTERNET SERVICES INTERNATIONAL, INC. DBA 1ISI",2
"NAME120, INC.",2
Domaincomesaround.com LLC (R418-LRMS),2
Binero AB (1581),2
GMO Internet Inc dba Onamae.com,2
BB Online UK Limited,2
Upperlink Limited (R2033-LROR),2
Paragon Internet Group Ltd t/a Paragon Names (R2005-LROR),2
"NAME109, INC.",2
"EnCirca, Inc (455)",2
Blacknight Internet Solutions Ltd. (R1806-LROR),2
ZOOMREGISTRAR LLC,2
"NAME119, INC.",2
ZNet Technologies Pvt Ltd. d/b/a LemonRegistry.com,2
Badger Inc.,2
THENAMECO LLC,2
Inames Co. Ltd.,2
"THREADBOT.COM, INC",2
Synergy Wholesale PTY LTD,2
Burnsidedomains.com LLC (R1486-LROR),2
Domaincomesaround.com LLC (R1494-LROR),2
LITEDOMAINS LLC,2
"URL Solutions, Inc.",2
Web Werks India Pvt. Ltd d/b/a ZenRegistry.com,2
101Domain Inc (1011),2
"Everyones Internet, Ltd. dba resellone.net",2
Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn) (R4279-ACRS),2
ANESSIA INC.,2
Host Europe Group,2
MarkMonitor Inc.,2
101domain GRS Limited,2
DOMAINADMINISTRATION.COM LLC,2
Columbianames.com LLC (R1487-LROR),2
CAMPOINT AG,2
"FUJIAN DOMAINS, INC.",2
AtlanticFriendNames.com LLC (R1478-LROR),2
BRAVENAMES INC.,2
"Global Domains International, Inc. DBA DomainCostClub.com",2
BB Online UK Ltd. (R172-LRMS),2
"DNC Holdings, Inc",2
"GUANGZHOU MING YANG INFORMATION TECHNOLOGY CO., LTD",2
HOOYOO INFORMATION TECHNOLOGY CO.LTD.,2
Regtime Ltd,2
"BIG DOMAIN SHOP, INC",2
"Todaynic.com, Inc. (R1316-LROR)",2
Dynadot10 LLC (R2010-LROR),2
DOMAINEXTREME LLC,2
Papaki Ltd,2
ELB Group Inc,2
TPP Wholesale Pty Ltd. (R326-LRMS),2
NAMEPAL.COM #8018,2
Allworldnames.com LLC (R1476-LROR),2
NAMEPAL.COM #8012.,2
Hosteur SARL,2
DOMAINTACT LLC,2
"Shanghai Meicheng Technology Information Development Co., Ltd. (R1932-LROR)",2
Google Inc. (R307-LRMS),2
"ASIADOMAINS, INCORPORATED",2
Key-Systems GmbH (R2350-PRO),2
BR DOMAIN INC. DBA NAMEGEAR.CO,2
NameScout Corp. (R57-LROR),2
Openprovider,2
"Go France Domains, LLC (R427-LRMS)",2
Easyspace Ltd.,2
"GMO Internet, Inc. d/b/a Discount-Domain.com and Onamae.com R39-ASIA (49)",2
HOSTING UKRAINE LLC.,2
Moniker Online Services LLC (R3194-AGRS),2
P.A. Viet Nam Company Limited,2
"THREADWISE.COM, INC",2
DOMAINSURGEON.COM LLC,2
DROPCATCH.COM 700 LLC,2
NAMELING.COM LLC,2
"BACKSLAP DOMAINS, INC",2
MAFF Inc.,2
Internet.bs Corp. (814),2
IP Mirror Pte Ltd dba IP MIRROR R51-ASIA (890),2
"DOMAINNAME FWY, INC.",2
"VISUAL MONSTER, INC",2
NameSecure L.L.C. (30),1
DOMAIN SECURE LLC,1
1und1,1
"ARAB INTERNET NAMES, INCORPORATED",1
"Hangzhou AiMing Network Co., LTD (R1896-LROR)",1
"IMPERIAL REGISTRATIONS, INC.",1
TotalRegistrations dba Total Web Solutions,1
NAMESTRATEGIES LLC,1
"VITALWERKS INTERNET SOLUTIONS, LLC",1
CHENGDU FLY DIGITAL TECHNOLOGY CO LTD,1
IP Mirror Pte Ltd dba IP Mirror (R1354-LROR),1
Badger Inc. (R663-LRMS),1
"35 Technology Co., Ltd. R92-ASIA (1316)",1
DROPCATCH.COM 606 LLC,1
TRADENAMED LLC,1
LADAS DOMAINS LLC,1
"INTERSOLVED-FL.COM, INC.",1
Compuglobalhypermega.com LLC (R1488-LROR),1
TOP SHELF DOMAINS LLC,1
DROPCATCH.COM 631 LLC,1
DROPCATCH.COM 362 LLC,1
"DOMAINHOSTINGWEB, LLC",1
DROPJUMP.COM INC.,1
"YOURJUNGLE, INC.",1
NICTRADE INTERNET IDENTITY PROVIDER AB,1
Nhan Hoa Software Company Ltd.,1
"PHEENIX 90, LLC",1
"EnCirca, Inc.",1
"CLAIMEDDOMAINS, LLC",1
"Vitalwerks Internet Solutions, LLC DBA No-IP (R515-LRMS)",1
DROPCATCH.COM 616 LLC,1
"PSI-USA, Inc (151)",1
Mesh Digital Limited (1390),1
"Domaininfo AB, aka domaininfo.com",1
"EnomAte, Inc. (R1586-LROR)",1
TLDs L.L.C. d/b/a SRSPlus (R186-LRMS),1
DROPCATCH.COM 345 LLC,1
Visesh Infotecnics Ltd. d/b/a Signdomains.com (249),1
French Connexion dba Domaine.fr (R1577-LROR),1
DROPCATCH.COM 611 LLC,1
RU-CENTER-MSK,1
DOMAINS2REGISTER.COM INC.,1
"Marcaria.com International, Inc. (R1966-LROR)",1
Dotname Korea Corp. (R1468-LROR),1
DROPCATCH.COM 542 LLC,1
"POWER CARRIER, INC.",1
InternetX GmbH,1
DROPCATCH.COM 608 LLC,1
DROPCATCH.COM 386 LLC,1
NAMEPAL.COM #8017,1
DROPCATCH.COM 870 LLC,1
Alantron Bilisim Ltd Sti. (R1371-LROR),1
Dynadot4 LLC (R2019-LROR),1
ZhuHai NaiSiNiKe Information Technology Co Ltd,1
GABIA C&S,1
Center of Ukrainian Internet Names (UKRNAMES),1
Domain Name Inc. (R138-LROR),1
Neubox Internet S.A. de C.V. (R615-LRMS),1
"NAME108, INC.",1
DROPCATCH.COM 511 LLC,1
DROPCATCH.COM 360 LLC,1
NAMEPAL.COM #8015,1
"THREADTRADE.COM, INC",1
"35 Technology Co., Ltd. (R1698-LROR)",1
"ULYSSES S. GRANT, LLC",1
Gandi SAS R102-ASIA (81),1
SOUTHNAMES INC.,1
INTERNET NETWORKS S.A. DE C.V.,1
DROPSAVE.COM INC,1
In2net Network Inc. (R247-LRMS),1
http.net Internet GmbH (R1448-LROR),1
"Go Montenegro Domains,LLC",1
Gal Communication (CommuniGal) Ltd.,1
CPS-Datensystems GmbH (R1464-LROR),1
DROPCATCH.COM 686 LLC,1
SLOW MOTION DOMAINS LLC,1
CPS-Datensysteme GmbH (R385-LRMS),1
"Japan Registry Services Co, Ltd (R595-LRMS)",1
Allearthdomains.com LLC (R1480-LROR),1
KuwaitNET General Trading Co.,1
DROPCATCH.COM 464 LLC,1
2030138 Ontario Inc. dba NamesBeyond.com and dba GoodLuckDomain.com,1
NAME TRANCE LLC,1
DROPCATCH.COM 703 LLC,1
DOTALLIANCE INC,1
TPP DOMAINS DBA TPP INTERNET,1
"URL Solutions, Inc. (R3294-AGRS)",1
Netim,1
GO AUSTRALIA DOMAINS INC,1
INTERSOLVED-WA.COM INC.,1
"NEW ORDER DOMAINS, LLC",1
DROPCATCH.COM 526 LLC,1
Ourdomains Limited (R1972-LROR),1
1API GmbH R139-ASIA (1387),1
"SOLUCIONES CORPORATIVAS IP, SLU",1
DROPCATCH.COM 559 LLC,1
"CHOCOLATECOVEREDDOMAINS, LLC",1
"CHOCOLATECHIPDOMAINS, LLC",1
Namebay SAM,1
Tucows.com Co,1
Nordnet SA,1
DomainRegi LLC (R602-LRMS),1
NAME CONNECTION SPOT LLC,1
ZA Proxy Registrar,1
"ATTILA THE HUN, LLC",1
The Registrar Company B. V. (R698-LRMS),1
DROPCATCH.COM 649 LLC,1
Domeneshop AS (R367-LRMS),1
"VO NGUYEN GIAP, LLC",1
OVH (433),1
Domainhawks.net LLC (R420-LRMS),1
"DomainName, Inc.",1
CV. JOGJACAMP R207-ASIA (1478),1
BigRock Solutions Ltd.,1
"Click Registrar, Inc. d/b/a publicdomainregistry.com",1
"Misk.com, Inc.",1
Nameking.com Inc. (R1465-LROR),1
Dynadot5 LLC (R2018-LROR),1
Nominalia Internet S.L.,1
NAMEPAL.COM #8019,1
Sibername Internet and Software Technologies Inc. (R1388-LROR),1
1API GmbH (R2384-PRO),1
Webagentur.at Internet Services GmbH d/b/a domainname.at (R277-LRMS),1
NameScout Corp. (R148-LRMS),1
GUANGDONG NAISINIKE INFORMATION TECHNOLOGY CO LTD.,1
Global Village GmbH,1
HOMESTEAD LIMITED DBA NAMEVAULT.COM,1
IP Mirror PTE LTD,1
MarkMonitor R53-ASIA (292),1
DROPCATCH.COM 435 LLC,1
Entorno Digital S.A,1
Beartrapdomains.com LLC (R405-LRMS),1
EuroDNS S.A. R36-ASIA (1052),1
DROPCATCH.COM 432 LLC,1
DROPCATCH.COM 350 LLC,1
"GKG NET, INC.",1
CSL Computer Service Langenbach GmbH d/b/a Joker.com,1
"DOMAIN THE NET TECHNOLOGIES, LTD.",1
DROPCATCH.COM 395 LLC,1
"995DISCOUNTDOMAINS, LLC",1
Visesh Infotecnics Ltd (R66-LROR),1
"35 Technology Co., Ltd.",1
BLOCKHOST LLC,1
Ascio Technologies Inc. Danmark - filial af Ascio Technologies Inc. USA,1
DROPCATCH.COM 383 LLC,1
AB Name ISP (R1697-LROR),1
"Marcaria.com International, Inc. (R710-LRMS)",1
Dynadot LLC R156-ASIA (472),1
Tuonome IT (R351-LRMS),1
Bottle Domains Inc.,1
"ROBERT E. LEE 888, LLC",1
"Domainclub.com, LLC (R1761-LROR)",1
Paragon Internet Group Ltd t/a Paragon Names (R722-LRMS),1
Instra Corporation Pty Ltd. (R2381-PRO),1
Domaincapitan.com LLC (R1493-LROR),1
Domainhysteria.com LLC (R1497-LROR),1
Paragon Internet Group,1
"NAME112, INC.",1
DROPCATCH.COM 502 LLC,1
Ilait AB (R1944-LROR),1
DROPCATCH.COM 683 LLC,1
"URL Solutions, Inc. (R580-LRMS)",1
"ANNULET, INC",1
DROPCATCH.COM 505 LLC,1
DomainInfo AB,1
"NAME116, INC.",1
"PHEENIX 100, LLC",1
NAMEPAL.COM #8004,1
Register.ca Inc. (R1704-LROR),1
DOTMEDIA LIMITED,1
Domaingazelle.com LLC (R419-LRMS),1
10Dencehispahard SL,1
DROPCATCH.COM 599 LLC,1
Beartrapdomains.com LLC (R1482-LROR),1
DROPCATCH.COM 447 LLC,1
DROPCATCH.COM 838 LLC,1
"ENOM661, INC.",1
Inic GmbH (R1274-LROR),1
Namebay,1
"WILLIAM THE CONQUEROR, LLC",1
Visesh Infotecnics Ltd,1
DROPCATCH.COM 1036 LLC,1
DROPCATCH.COM 588 LLC,1
1 API GmbH,1
Rethem Hosting LLC (R1973-LROR),1
rucenter-msk-fir,1
Nominalia Internet S.L. (76),1
Melbourne IT LTD,1
"Net-Chinese Co., Ltd. (1336)",1
NEUDOMAIN LLC,1
"NAME PERFECTIONS, INC.",1
"PROFILE BUILDER, LLC.",1
NAMEPAL.COM #8024,1
AllGlobalNames,1
DROPCATCH.COM 346 LLC,1
NAMEBAY SAM (88),1
"DWIGHT D. EISENHOWER, LLC",1
"DEPARTMENT-OF-DOMAINS, LLC",1
ONLINE DATA SERVICES JOINT STOCK COMPANY,1
NameWeb BVBA (R1836-LROR),1
"NIUEDOMAINS, LLC",1
LCN.COM Ltd. (R308-LRMS),1
NICCO LTD.,1
OVH sas (R3234-AGRS),1
"POSTALDOMAINS, INCORPORATED",1
"DOMAINSNAP, LLC",1
Deschutesdomains.com LLC (R1489-LROR),1
"22net, Inc.",1
Internet Domain Services BS Corp (2487),1
"NAME SHARE, INC",1
Secura GmbH (R74-LROR),1
Mesh Digital Limited R150-ASIA (1390),1
Atomicdomainnames.com LLC (R403-LRMS),1
Domain The Net Technologies Ltd. (R116-LROR),1
Adomainofyourown.com LLC (R1479-LROR),1
April Sea Information Technology Corporation (R1913-LROR),1
"HANNIBAL BARCA, LLC",1
NAMESHIELD  S.A.S.,1
RESERVED-INTERNET ASSIGNED NUMBERS AUTHORITY,1
DROPCATCH.COM 630 LLC,1
DROPCATCH.COM 637 LLC,1
Mijn InternetOplossing B.V.,1
"TROPIC MANAGEMENT SYSTEMS, INC.",1
Sibername Internet and Software Technologies Inc.,1
"10DENCEHISPAHARD, S.L.",1
DROPCATCH.COM 436 LLC,1
RESELLERSRS INC.,1
KuwaitNET General Trading Co. (R1351-LROR),1
Domainamania.com LLC (R1490-LROR),1
DROPCATCH.COM 952 LLC,1
DROPCATCH.COM 471 LLC,1
DOMAINLADDER LLC,1
"A TECHNOLOGY COMPANY, INC.",1
"Cronon AG Berlin, Niederlassung Regensburg (141)",1
DROPCATCH.COM 1011 LLC,1
Blacknight Internet Solutions Ltd,1
Net 4 India Limited (R366-LRMS),1
Genious Communications SARL/AU,1
Ascio Technologies Inc. Danmark - Filial af Ascio Technologies Inc. USA,1
"Register4Less, Inc. (R1788-LROR)",1
"Go Australia Domains, LLC (R3255-AGRS)",1
"NAME115, INC",1
"NAMESOURCEDOMAINS, LLC",1
Nhan Hoa Software Company Ltd. (R706-LRMS),1
"ALICES REGISTRY, INC.",1
DROPCATCH.COM 626 LLC,1
"DOMAIN ALA CARTE, LLC",1
NETIM,1
"MAGNATE DOMAINS, LLC",1
"SUN TZU 888, LLC",1
DROPCATCH.COM 399 LLC,1
"NAMEWHITE.COM, INC",1
"DOMAIN ORIGINAL, LLC",1
"WHT CO., LTD",1
"TUVALUDOMAINS, LLC",1
DROPCATCH.COM 981 LLC,1
"Domain-It!, Inc. (R157-LROR)",1
DROPCATCH.COM 647 LLC,1
Az.pl R173-ASIA (1006),1
ENOM429 INCORPORATED,1
ENOM427 INCORPORATED,1
DYNADOT10 LLC,1
"Wild West Domains, Inc.",1
IP TWINS SAS,1
DROPCATCH.COM 409 LLC,1
Server Plan Srl Unipersonale,1
Easyspace LTD,1
"ENCIRCA, INC",1
Netdorm Inc.,1
Blacknight Internet Solutions Ltd.,1
DROPCATCH.COM 629 LLC,1
"Ascio Technologies, Inc. - Denmark (106)",1
Safenames Ltd. (R130-LROR),1
Realtime Register B.V. (R2430-PRO),1
"ASCIO TECHNOLOGIES, INC. DANMARK &NDASH; FILIAL AF ASCIO TECHNOLOGIES, INC. USA",1
Server Plan Srl Unipersonale (R1798-LROR),1
Fabulous.com Pty Ltd. (R284-LRMS),1
PakNIC (Private) Limited (1367),1
"EXTEND NAMES, INC.",1
Internet.bs Corp. R176-ASIA (814),1
"DOMAINS OF ORIGIN, LLC",1
"ADDRESS CREATION, LLC",1
"Web Site Source, Inc. (R578-LRMS)",1
NERD NAMES CORPORATION,1
DROPCATCH.COM 986 LLC,1
DROPCATCH.COM 723 LLC,1
VentraIP Group (Australia) Pty Ltd trading as VentraIP Wholesale (R1929-LROR),1
"THREADSUPPLY.COM, INC.",1
"101domain, Inc (R530-LRMS)",1
"AUTICA DOMAIN SERVICES, INC.",1
DYNADOT12 LLC,1
"TPP Domains Pty Ltd, t/a TPP Internet (R360-LRMS)",1
"AllGlobalNames, S.A. dba Cyberegistro.com (R286-LRMS)",1
DROPCATCH.COM 645 LLC,1
ENOM375 INCORPORATED,1
"DIGGITYDOT, LLC",1
DANDOMAIN A/S,1
"Domain.com, LLC. (886)",1
TLD Registrar Solutions Ltd. R249-ASIA (1564),1
"DomainSite, Inc.",1
DROPCATCH.COM 1032 LLC,1
Realtime Register B.V. R168-ASIA (839),1
Entorno Digital S.A.,1
FABDOMAINS.CA INC.,1
West263 International Ltd,1
Argo Technologies LLC (R607-LRMS),1
Vodien Internet Solutions Pte Ltd R269-ASIA (1912),1
INTERNET NAYANA INC.,1
"Domain Registration Services, Inc. dba dotEarth.com",1
Domaingazelle.com LLC (R1495-LROR),1
DROPCATCH.COM 576 LLC,1
"POWER NAMERS, INC.",1
Vodien Internet Solutions Pte Ltd (R2073-LROR),1
DOMAINGETTER LLC,1
Domain The Net Technologies Ltd. (R206-LRMS),1
DROPCATCH.COM 729 LLC,1
ALPINE DOMAINS INC.,1
Lexsynergy Limited (1466),1
Domain The Net Technologies Ltd.,1
ENOM465 INCORPORATED,1
"Omnis Network, LLC (R181-LRMS)",1
ENOM423 INCORPORATED,1
Instra Corporation Pty Ltd. R114-ASIA (1376),1
Dynadot10 LLC,1
BLASTDOMAINS LLC,1
Synergy Wholesale Pty Ltd (R1929-LROR),1
"DOMAININTERNETNAME, LLC",1
"SAMOANDOMAINS, LLC",1
"pair Networks, Inc.d/b/a pairNIC (R205-LRMS)",1
"Japan Registry Services, Co. Ltd",1
Compuglobalhypermega.com LLC,1
"ENDEAVOURDOMAINS, LLC",1
Encirca Inc.,1
1&1 Internet AG (83),1
"PINK ELEPHANT DOMAINS, LLC",1
Encirca Inc. (R231-LRMS),1
"ENOM650, INC.",1
IP Mirror Pte Ltd dba IP Mirror (890),1
DROPCATCH.COM 939 LLC,1
Regtime Ltd. R140-ASIA (1362),1
Akky una division de NIC Mexico,1
NAMEBAKE LLC,1
"DOMAINBUSINESSNAMES, LLC",1
DROPCATCH.COM 531 LLC,1
DROPCATCH.COM 592 LLC,1
NAMEPAL.COM #8022.,1
DNC Holdings INC,1
Allworldnames.com LLC,1
"OnlineNIC, Inc. R93-ASIA (82)",1
"DomainPeople, Inc. (R128-LRMS)",1
DROPCATCH.COM 968 LLC,1
"24X7DOMAINS, LLC",1
"Domain Registration Services, Inc. dba dotEarth.com (R32-LROR)",1
PRONAMED LLC,1
"DOMAINNAME BLVD, INC.",1
CONDOMAINIUM.COM INC.,1
ANNULET LLC,1
DROPCATCH.COM 747 LLC,1
Kheweul.com SA,1
DROPCATCH.COM 921 LLC,1
Betterthanaveragedomains.com LLC,1
ENOMEU INC.,1
CV. Rumahweb Indonesia (R700-LRMS),1
"Go Montenegro Domains, LLC (R424-LRMS)",1
Net 4 India Ltd. R59-ASIA (1007),1
"Xiamen Nawang Technology Co., Ltd (R1987-LROR)",1
"Enameco, LLC",1
"INTERNET INVEST, LTD.",1
ZNet Technologies Pvt Ltd,1
"DOMAINEVENT.CA, INC.",1
DOMUS ENTERPRISES LLC DBA DOMUS,1
NAMEPAL.COM #8006,1
DOTNAMED LLC,1
"PSI-USA, DOMAINROBOT",1
DROPCATCH.COM 825 LLC,1
GLAMDOMAINS LLC,1
THE REGISTRY AT INFO AVENUE,1
DomainRegistry.com Inc. (R33-LROR),1
"Go China Domains, LLC",1
Web4Africa Inc,1
TLDS L.L.C. d/b/a SRSPlus (R186-LRMS),1
"ALLGLOBALNAMES, S.A. DBA CYBEREGISTRO.COM",1
"CYANDOMAINS, INC.",1
DOMAINUTOPIA.CA INC.,1
DomainsAtCost Corporation,1
"EASY STREET DOMAINS, LLC",1
101Domain-Inc ltd,1
Mat Bao Trading & Service Company Limited d/b/a Mat Bao,1
ASCIO TECHNOLOGIES INC.,1
NEEN SRL,1
regru-msk-fir,1
SWEDISH DOMAINS AB,1
Ligne Web Services SARL dba LWS,1
Domaincapitan.com LLC (R417-LRMS),1
"Xiamen ChinaSource Internet Service Co., Ltd",1
QuantumPages Technologies Pvt. Ltd. d/b/a OwnRegistrar.com,1
DROPCATCH.COM 607 LLC,1
"SAMJUNG DATA SERVICE CO., LTD.",1
GREENZONEDOMAINS INC.,1
"WILDZEBRADOMAINS, LLC",1
TPP Wholesale Pty Ltd.,1
JUNGBONET CO LTD,1
Rethem Hosting LLC,1
DROPCATCH.COM 619 LLC,1
BDL SYSTEMES SAS DBA PRODOMAINES,1
Genious Communications SARL/AU (R1904-LROR),1
THIRDROUNDNAMES LLC,1
WEB4AFRICA INC.,1
DROPCATCH.COM 429 LLC,1
"Register.com, Inc",1
DROPCATCH.COM 510 LLC,1
DROPCATCH.COM 517 LLC,1
"DEEP DIVE DOMAINS, LLC",1
Adomainofyourown.com LLC,1
Networking4all B.V. (R1869-LROR),1
DROPCATCH.COM 696 LLC,1
GABIA INC.,1
"SOFTLAYER TECHNOLOGIES, INC",1
Variomedia AG dba puredomain.com (R498-LRMS),1
"THREADEXCHANGE.COM, INC.",1
Super Registry Inc.,1
"Omnis Network, LLC",1
DROPCATCH.COM 957 LLC,1
ELB Group Inc. (R1365-LROR),1
"Soluciones Corporativas IP, S.L.",1
enomEU Incorporated (R1581-LROR),1
Ledl.net GmbH,1
Hello Internet Corp.,1
SPOT DOMAIN LLC,1
DROPCATCH.COM 577 LLC,1
"LIONSHARE DOMAINS, LLC",1
Instra Corporation Pty Ltd. (R3219-AGRS),1
BOTTLE DOMAINS INC.,1
Briarwood Technologies Inc. (R1885-LROR),1
FBS Inc. (R2460-PRO),1
"Blisternet, Inc. (R1592-LROR)",1
DROPCATCH.COM 906 LLC,1
DYNADOT9 LLC,1
"ALFENA, LLC",1
"Megazone Corp., dba HOSTING.KR (R597-LRMS)",1
"DOMAIN MANTRA, INC",1
HiChina Zhicheng Technology Limited R48-ASIA (420),1
IP Mirror PTE LTD (R304-LRMS),1
CV. Rumahweb Indonesia R274-ASIA (1675),1
Foshan YiDong Network,1
DROPCATCH.COM 997 LLC,1
NameSilo,1
IN2NET NETWORK INC.,1
DotAlliance Inc. (R1463-LROR),1
DROPCATCH.COM 574 LLC,1
ENOM381 INCORPORATED,1
VISUALNAMES LLC,1
"eNom623, Inc.",1
united-domains AG (R3242-AGRS),1
DROPCATCH.COM 663 LLC,1
"TRADE STARTER, INC.",1
"Interdominios, Inc.",1
"Instra Corporation Pty, Ltd.",1
Ligne Web Services,1
The Registry at Info Avenue d/b/a Spirit Telecom,1
"Hannibal Barca, LLC",1
Xin Net Technology Corporation (120),1
ENAME PTY LTD.,1
Aerotek Bilisim Taahut Sanayi Ve Ticaret Ltd Sti.,1
Instra Corporation Party Ltd,1
DROPCATCH.COM 644 LLC,1
"Everyones Internet, Ltd. dba resellone.net (R328-LRMS)",1
InterNetworX Ltd & Co. KG (1420),1
"Domaininfo AB, aka domaininfo.com (R105-LRMS)",1
CORE Internet Council of Registrars (R23-LROR),1
"Sssasss, Inc. (R1593-LROR)",1
"Funpeas Media Ventures, LLC dba DomainProcessor.com (R350-LRMS)",1
"Netowl, Inc. (R1897-LROR)",1
DROPCATCH.COM 680 LLC,1
Firstserver Inc. (R283-LRMS),1
Genious Communications SARL/AU (R651-LRMS),1
ipmirror,1
DROPCATCH.COM 546 LLC,1
NAMEPAL.COM #8016,1
Gransy s.r.o d/b/a subreg.cz,1
DROPCATCH.COM 865 LLC,1
DROPCATCH.COM 489 LLC,1
DROPCATCH.COM 382 LLC,1
DOMAININFO AB,1
LCN.COM Ltd.,1
NOTICEDDOMAINS LLC,1
NameScout Corp.,1
GANDI,1
ZNet Technologies Pvt Ltd.,1
"ALETHIA DOMAINS, LLC",1
DROPCATCH.COM 655 LLC,1
"Megazone Corp., dba HOSTING.KR (R1832-LROR)",1
NAMEPAL.COM #8011.,1
