2014-02-01,837230
2014-03-01,775165
2014-04-01,938843
2014-05-01,1037709
2014-06-01,837714
2014-07-01,751021
2014-08-01,760022
2014-09-01,758721
2014-10-01,777641
2014-11-01,754650
2014-12-01,738294
2015-01-01,706360
2015-02-01,775876
2015-03-01,694212
2015-04-01,873815
2015-05-01,824063
2015-06-01,817081
2015-07-01,795277
2015-08-01,806103
2015-09-01,764528
2015-10-01,959049
2015-11-01,910488
2015-12-01,1403762
2016-01-01,763668
2016-02-01,883635
2016-03-01,832566
2016-04-01,852770
2016-05-01,855531
2016-06-01,832602
2016-07-01,769409
2016-08-01,747222
2016-09-01,813504
2016-10-01,697732
2016-11-01,775575