146,"GoDaddy.com, LLC",109702
1021,"Threadwatch.com, Inc.",4
946,FindYouADomain.com LLC,4
1737,"JARHEADDOMAINS.COM, LLC",4
1179,Domainhysteria.com LLC,4
945,Udamain.com LLC,4
1902,"HazelDomains, Inc.",4
1069,"DropExtra.com, Inc.",4
1594,Anessia Inc.,4
1595,DanCue Inc.,4
1225,OldWorldAliases.com LLC,4
453,"AllGlobalNames, S.A. dba Cyberegistro.com",4
1227,OregonURLs.com LLC,4
1344,Namepanther.com LLC,4
719,NamePal.com #8001,4
1508,TOGLODO S.A.,3
1591,"Promo People, Inc.",3
1432,Alpine Domains Inc.,3
624,"Name122, Inc.",3
1811,DropCatch.com 400 LLC,3
1815,DropCatch.com 404 LLC,3
1075,"DropSave.com, Inc.",3
2825,Domain Pickup LLC,3
1348,Savethename.com LLC,3
2879,Sharkweek Domains  LLC,3
1417,"Guangzhou Ming Yang Information Technology Co., Ltd",3
1447,"World Biz Domains, LLC",3
844,Minds and Machines Registrar UK Limited,3
2353,"V12 Domains, LLC",3
2259,"Free Spirit Domains, LLC",3
2505,DropCatch.com 746 LLC,3
1197,DomainSprouts.com LLC,3
1193,Domainsofvalue.com LLC,3
437,SiteName Ltd.,3
649,Nictrade Internet Identity Provider AB,3
1018,"Backslap Domains, Inc.",3
2264,"Major League Domains, LLC",3
1249,DotAlliance Inc.,3
606,"Namezero, LLC",3
2331,"Baracuda Domains, LLC",3
2250,"Wildzebradomains, LLC",3
978,"! #1 Host Israel, Inc.",3
2252,"Cool Breeze Domains, LLC",3
1392,"Azprivatez, LLC",3
2349,"Moon Shot Domains, LLC",3
2342,"Eagle Eye Domains, LLC",3
1184,Domainraker.net LLC,3
913,PocketDomain.com Inc.,3
1573,NameStrategies LLC,3
2048,DropCatch.com 568 LLC,3
1206,EurotrashNames.com LLC,3
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",3
701,"Domainnovations, Incorporated",3
1218,Namearsenal.com LLC,3
762,NamePal.com #8024,3
653,NamePal.com #8028,3
704,eNombre Corporation,3
1204,EunamesOregon.com LLC,3
782,NamePal.com #8021,3
944,IServeYourDomain.com LLC,3
695,"!#No1Registrar, LLC",3
1544,"Name114, Inc.",3
615,"Vivid Domains, Inc.",3
2270,"Soaring Eagle Domains, LLC",3
2258,"Fine Grain Domains, LLC",3
763,NamePal.com #8025,3
1198,Domainstreetdirect.com LLC,3
1221,Namefinger.com LLC,3
1215,Imminentdomains.net LLC,3
1900,"DomainName Bridge, Inc.",3
2039,DropCatch.com 559 LLC,2
2846,Fastball Domains LLC,2
1211,Godomaingo.com LLC,2
658,"Register Names, LLC",2
2241,"Namesourcedomains, LLC",2
1188,Domainsareforever.net LLC,2
1477,"Name108, Inc.",2
1844,DropCatch.com 433 LLC,2
2682,DropCatch.com 923 LLC,2
644,"Aim High!, Inc.",2
2887,Swordfish Domains LLC,2
53,"A Technology Company, Inc.",2
2240,"Nameselite, LLC",2
1812,DropCatch.com 401 LLC,2
3,Registry Installation,2
2263,"Magnolia Domains, LLC",2
2340,"Domaining Oro, LLC",2
1801,DropCatch.com 390 LLC,2
2276,"Veritas Domains, LLC",2
2861,Name Connection Area LLC,2
1889,"Scipio Africanus, LLC",2
2836,Domains Express LLC,2
2042,DropCatch.com 562 LLC,2
2234,"DomaintoOrder, LLC",2
2833,Domainer Names LLC,2
2278,"Wild Bunch Domains, LLC",2
734,NamePal.com #8004,2
1979,DropCatch.com 499 LLC,2
2334,"Domain Ala Carte, LLC",2
2024,DropCatch.com 544 LLC,2
1808,DropCatch.com 397 LLC,2
2245,"Pipeline Domains, LLC",2
2346,"Glide Slope Domains, LLC",2
1922,"Guangzhou Domains, Inc.",2
1223,Octopusdomains.net LLC,2
2237,"Lionshare Domains, LLC",2
2830,Domaincatcher LLC,2
2868,Names Express LLC,2
1569,DomainHood LLC,2
1493,Ilait AB,2
1098,"Domain Mantra, Inc.",2
2838,Domainsnapper LLC,2
889,"Domainclip Domains, Inc.",2
748,NamePal.com #8023,2
1176,Domaincomesaround.com LLC,2
1769,DropCatch.com 358 LLC,2
2901,Wide Right Domains LLC,2
1202,DuckBilledDomains.com LLC,2
1728,IP Twins SAS,2
1024,NamePal.com #8012,2
632,"Asadal, Inc.",2
277,"Interlink Co., Ltd.",2
754,"Sssasss, Incorporated",2
2748,DropCatch.com 989 LLC,2
2842,Dropcatch Landing Spot LLC,2
2267,"Ripcord Domains, LLC",2
2582,DropCatch.com 823 LLC,2
2272,"Sourced Domains, LLC",2
1880,"Dwight D. Eisenhower, LLC",2
1554,"DomainSnap, LLC",2
1679,BlockHost LLC,2
2168,DropCatch.com 688 LLC,2
2882,Slow Motion Domains LLC,2
2514,DropCatch.com 755 LLC,2
1070,DropFall.com Inc.,2
1899,"CyanDomains, Inc.",2
1927,DropCatch.com 447 LLC,2
1214,Heavydomains.net LLC,2
1333,"Samjung Data Service Co., Ltd",2
780,NamePal.com #8006,2
1656,Kagoya Japan Inc.,2
875,"Claimeddomains, LLC",2
2230,"CloudBreakDomains, LLC",2
877,"Decentdomains, LLC",2
1022,NamePal.com #8010,2
1529,DomainLocal LLC,2
2102,DropCatch.com 622 LLC,2
2329,"Ad Valorem Domains, LLC",2
2348,"Lemon Shark Domains, LLC",2
1205,EuropeanConnectiononline.com LLC,2
1903,"KQW, Inc.",2
1578,TradeNamed LLC,2
2853,Goto Domains LLC,2
772,"MyManager, Inc.",2
1512,"Name112, Inc.",2
2847,Firstround Names LLC,2
2197,DropCatch.com 717 LLC,2
776,Zhuimi Inc,2
2231,"CloudNineDomain, LLC",2
1027,NamePal.com #8015,2
1776,DropCatch.com 365 LLC,2
778,Agrinoon Inc,2
2756,DropCatch.com 997 LLC,2
788,Name.cc Inc,2
1492,Neen Srl,2
1185,Domainroyale.com LLC,2
1230,PortlandNames.com LLC,2
1851,DropCatch.com 440 LLC,2
1570,DomainExtreme LLC,2
2352,"Straight 8 Domains, LLC",2
1368,"1 Domain Source Ltd. dba Domain One Source, Inc.",2
2169,DropCatch.com 689 LLC,2
2837,Domainshop LLC,2
2824,Domain Landing Zone LLC,2
1870,"DOMAINNAME BLVD, INC.",2
2806,All Domains LLC,2
2248,"Tradewinds Names, LLC",2
1282,"enom433, Incorporated",2
2337,"Domain Lifestyle, LLC",2
1028,NamePal.com #8016,2
2233,"Desert Sand Domains, LLC",2
275,"Alice's Registry, Inc.",2
2136,DropCatch.com 656 LLC,2
1365,Open System Ltda - Me,2
951,Humeia Corporation,1
413,"Domain Pro, LLC",1
650,"eNom650, Inc.",1
2862,Name Connection Spot LLC,1
2275,"Tiger Shark Domains, LLC",1
2239,"Magnate Domains, LLC",1
1788,DropCatch.com 377 LLC,1
2886,Sterling Domains LLC,1
627,Name Trance LLC,1
2643,DropCatch.com 884 LLC,1
2695,DropCatch.com 936 LLC,1
2213,DropCatch.com 733 LLC,1
2502,Online Data Services Joint Stock Company,1
937,"Blue Fractal, Inc.",1
2745,DropCatch.com 986 LLC,1
1631,"Fujian Litian Network Technology Co.,Ltd",1
1281,"enom431, Incorporated",1
2866,Namecatch Zone LLC,1
2881,Slamdunk Domains LLC,1
2301,"Constantine the Great, LLC",1
2839,Draftpick Domains LLC,1
2125,DropCatch.com 645 LLC,1
2871,Namesaplenty LLC,1
2747,DropCatch.com 988 LLC,1
899,Naugus Limited LLC,1
747,Intersolved-WA.com Inc.,1
605,rockenstein AG,1
2464,"Pheenix 90, LLC",1
1499,Ghana Dot Com Ltd.,1
2025,DropCatch.com 545 LLC,1
2188,DropCatch.com 708 LLC,1
1690,NoticedDomains LLC,1
2594,DropCatch.com 835 LLC,1
781,NamePal.com #8007,1
2513,DropCatch.com 754 LLC,1
1836,DropCatch.com 425 LLC,1
2118,DropCatch.com 638 LLC,1
2150,DropCatch.com 670 LLC,1
1228,PDXPrivateNames.com LLC,1
1113,"Instinct Solutions, Inc.",1
973,"Haveaname, LLC",1
693,IPXcess.com Sdn Bhd,1
2709,DropCatch.com 950 LLC,1
1934,DropCatch.com 454 LLC,1
1567,NameSay LLC,1
1964,DropCatch.com 484 LLC,1
2260,"Hang Ten Domains, LLC",1
1891,"Ulysses S. Grant, LLC",1
1543,"Name110, Inc.",1
2351,"Rally Cry Domains, LLC",1
2588,DropCatch.com 829 LLC,1
2852,Goldmine Domains LLC,1
2332,"Bonam Fortunam Domains, LLC",1
1881,"Genghis Khan, LLC",1
1475,April Sea Information Technology Company Limited,1
743,NamePal.com #8002,1
2116,DropCatch.com 636 LLC,1
1804,DropCatch.com 393 LLC,1
1959,DropCatch.com 479 LLC,1
2050,DropCatch.com 570 LLC,1
1762,DropCatch.com 351 LLC,1
1853,DropCatch.com 442 LLC,1
2589,DropCatch.com 830 LLC,1
2059,DropCatch.com 579 LLC,1
1614,DomainAhead LLC,1
2159,DropCatch.com 679 LLC,1
1444,TWT S.p.A.,1
2491,"Cloud Beauty, LLC",1
698,"Dagnabit, Incorporated",1
1684,DomainPicking LLC,1
1842,DropCatch.com 431 LLC,1
914,"PostalDomains, Incorporated",1
682,NamePal.com #8008,1
2728,DropCatch.com 969 LLC,1
1904,"Xiamen Dianmei Network Technology Co., Ltd.",1
1582,"Tecnologia, Desarrollo Y Mercado S. de R.L. de C.V.",1
2658,DropCatch.com 899 LLC,1
2238,"Lucky Elephant Domains, LLC",1
2787,DropCatch.com 1028 LLC,1
2220,DropCatch.com 740 LLC,1
1775,DropCatch.com 364 LLC,1
1883,"George Washington 888, LLC",1
2093,DropCatch.com 613 LLC,1
1644,SouthNames Inc.,1
2860,Meganames LLC,1
1253,NICREG LLC,1
1995,DropCatch.com 515 LLC,1
922,"Afterdark Domains, Incorporated",1
2575,DropCatch.com 816 LLC,1
2531,DropCatch.com 772 LLC,1
1756,DropCatch.com 345 LLC,1
1537,NameJolt.com LLC,1
1751,"SQUIDSAILERDOMAINS.COM, LLC",1
2203,DropCatch.com 723 LLC,1
2274,"Sugar Cube Domains, LLC",1
883,"Discountdomainservices, LLC",1
2788,DropCatch.com 1029 LLC,1
2621,DropCatch.com 862 LLC,1
1036,"eNom1036, Inc.",1
2530,DropCatch.com 771 LLC,1
2132,DropCatch.com 652 LLC,1
1552,"Name106, Inc.",1
2088,DropCatch.com 608 LLC,1
2792,DropCatch.com 1033 LLC,1
2835,Domains Etc LLC,1
2596,DropCatch.com 837 LLC,1
2226,"Aquarius Domains, LLC",1
2232,"Cool River Names, LLC",1
2391,"Pheenix 17, LLC",1
2645,DropCatch.com 886 LLC,1
2796,DropCatch.com 1037 LLC,1
2888,Targeted Drop Catch LLC,1
2040,DropCatch.com 560 LLC,1
1025,NamePal.com #8013,1
1063,"EnomMX, Inc.",1
1536,BoteroSolutions.com S.A.,1
2026,DropCatch.com 546 LLC,1
2571,DropCatch.com 812 LLC,1
1685,EchoDomain LLC,1
1879,"Douglas MacArthur, LLC",1
1061,"EnomAte, Inc.",1
1999,DropCatch.com 519 LLC,1
2661,DropCatch.com 902 LLC,1
2731,DropCatch.com 972 LLC,1
2163,DropCatch.com 683 LLC,1
1072,DropJump.com Inc.,1
725,"NameStream.com, Inc.",1
975,"Topsystem, LLC",1
2743,DropCatch.com 984 LLC,1
2028,DropCatch.com 548 LLC,1
2227,"Big Dipper Domains, LLC",1
2542,DropCatch.com 783 LLC,1
1615,VisualNames LLC,1
1982,DropCatch.com 502 LLC,1
2577,DropCatch.com 818 LLC,1
2141,DropCatch.com 661 LLC,1
854,"995discountdomains, LLC",1
2813,Chipshot Domains LLC,1
1826,DropCatch.com 415 LLC,1
1514,"Name111, Inc.",1
2046,DropCatch.com 566 LLC,1
2857,Layup Domains LLC,1
1688,NameBake LLC,1
2591,DropCatch.com 832 LLC,1
2744,DropCatch.com 985 LLC,1
2053,DropCatch.com 573 LLC,1
2758,DropCatch.com 999 LLC,1
2610,DropCatch.com 851 LLC,1
2576,DropCatch.com 817 LLC,1
1966,DropCatch.com 486 LLC,1
1332,Experinom Inc.,1
1822,DropCatch.com 411 LLC,1
2120,DropCatch.com 640 LLC,1
1248,"GoName-TX.com, Inc.",1
2106,DropCatch.com 626 LLC,1
1566,NameSector LLC,1
868,"Domainnamebidder, LLC",1
2035,DropCatch.com 555 LLC,1
2065,DropCatch.com 585 LLC,1
2646,DropCatch.com 887 LLC,1
2736,DropCatch.com 977 LLC,1
1987,DropCatch.com 507 LLC,1
1568,DomainFalcon LLC,1
452,"Name105, Inc.",1
2811,Catch Deleting Names LLC,1
1997,DropCatch.com 517 LLC,1
1681,DomainCraze LLC,1
2536,DropCatch.com 777 LLC,1
2617,DropCatch.com 858 LLC,1
2271,"Soldierofonedomains.com, LLC",1
2885,Snapsource LLC,1
1755,Netistrar Limited,1
2211,DropCatch.com 731 LLC,1
1798,DropCatch.com 387 LLC,1
2172,DropCatch.com 692 LLC,1
2155,DropCatch.com 675 LLC,1
2243,"Noteworthydomains, LLC",1
2242,"New Order Domains, LLC",1
1832,DropCatch.com 421 LLC,1
1575,ZoomRegistrar LLC,1
2345,"Free Dive Domains, LLC",1
2765,DropCatch.com 1006 LLC,1
2198,DropCatch.com 718 LLC,1
1308,"enom429, Incorporated",1
1077,"DropWalk.com, Inc.",1
1949,DropCatch.com 469 LLC,1
2784,DropCatch.com 1025 LLC,1
2843,Dropcatch Marketplace LLC,1
1967,DropCatch.com 487 LLC,1
2777,DropCatch.com 1018 LLC,1
2261,"Leatherneckdomains.com, LLC",1
1695,AvidDomain LLC,1
893,NetraCorp LLC dba Global Internet,1
917,"SBSNames, Incorporated",1
2114,DropCatch.com 634 LLC,1
2020,DropCatch.com 540 LLC,1
2047,DropCatch.com 567 LLC,1
2829,Domain Success LLC,1
760,"Intersolved-TX.com, Inc.",1
959,"Tropic Management Systems, Inc.",1
1616,NameTurn LLC,1
2817,Curveball Domains LLC,1
2268,"Ripcurl Domains, LLC",1
2101,DropCatch.com 621 LLC,1
1044,"Enom Corporate, Inc.",1
2087,DropCatch.com 607 LLC,1
2182,DropCatch.com 702 LLC,1
2734,DropCatch.com 975 LLC,1
2279,"Your Domain Casa, LLC",1
1698,"GoName.com, Inc",1
1740,Henan Weichuang Network Technology Co. Ltd.,1
1643,NorthNames Inc.,1
2873,NameSnapper LLC,1
1871,"DOMAINNAME FWY, INC.",1
2616,DropCatch.com 857 LLC,1
2054,DropCatch.com 574 LLC,1
1766,DropCatch.com 355 LLC,1
2858,Long Drive Domains LLC,1
1693,TotallyDomain LLC,1
2749,DropCatch.com 990 LLC,1
2193,DropCatch.com 713 LLC,1
1813,DropCatch.com 402 LLC,1
2665,DropCatch.com 906 LLC,1
1280,"enom411, Incorporated",1
1981,DropCatch.com 501 LLC,1
2631,DropCatch.com 872 LLC,1
2180,DropCatch.com 700 LLC,1
1128,"Power Namers, Inc.",1
2427,"Pheenix 53, LLC",1
2848,Free Drop Zone LLC,1
2339,"Domain Original, LLC",1
2142,DropCatch.com 662 LLC,1
1633,NamePal.com #8027,1
2344,"EZ Times Domains, LLC",1
2782,DropCatch.com 1023 LLC,1
1396,"Abansys & Hostytec, S.L.",1
1247,"Intersolved-FL.com, Inc.",1
1816,DropCatch.com 405 LLC,1
2660,DropCatch.com 901 LLC,1
1307,"enom423, Incorporated",1
2619,DropCatch.com 860 LLC,1
2507,DropCatch.com 748 LLC,1
1848,DropCatch.com 437 LLC,1
1550,"Name109, Inc.",1
2702,DropCatch.com 943 LLC,1
2880,Silver Domain Names LLC,1
1847,DropCatch.com 436 LLC,1
2565,DropCatch.com 806 LLC,1
2067,DropCatch.com 587 LLC,1
2701,DropCatch.com 942 LLC,1
2889,The Domains LLC,1
1545,"Name115, Inc.",1
970,"! #1 Host China, Inc.",1
2177,DropCatch.com 697 LLC,1
927,Nomer Registro de Dominio e Hospedagem de sites Ltda DBA Nomer.com.br,1
2814,Circle of Domains LLC,1
1226,OregonEU.com LLC,1
1935,DropCatch.com 455 LLC,1
2633,DropCatch.com 874 LLC,1
2266,"Pink Elephant Domains, LLC",1
1921,"Fujian Domains, Inc.",1
2350,"Old Tyme Domains, LLC",1
1958,DropCatch.com 478 LLC,1
2865,Namecatch LLC,1
1689,NameChild LLC,1
2768,DropCatch.com 1009 LLC,1
2718,DropCatch.com 959 LLC,1
1067,"Enomfor, Inc.",1
642,Ladas Domains LLC d/b/a Principium Strategies,1
1500,Tirupati Domains and Hosting Pvt Ltd.,1
2092,DropCatch.com 612 LLC,1
2586,DropCatch.com 827 LLC,1
2019,DropCatch.com 539 LLC,1
1446,Larsen Data ApS,1
1780,DropCatch.com 369 LLC,1
1919,"DomainName Driveway, Inc.",1
1099,"Domain Band, Inc.",1
755,Name Nelly Corporation,1
2498,"Cloud Shark, LLC",1
2822,Domain Gold Zone LLC,1
1833,DropCatch.com 422 LLC,1
2851,Goldenfind Domains LLC,1
2771,DropCatch.com 1012 LLC,1
1941,DropCatch.com 461 LLC,1
856,"1st-for-domain-names, LLC",1
2134,DropCatch.com 654 LLC,1
1288,"enom451, Incorporated",1
2541,DropCatch.com 782 LLC,1
1430,Purenic Japan Inc.,1
1540,Domainwards.com LLC,1
1539,Nameling.com LLC,1
2899,Victorynames LLC,1
2783,DropCatch.com 1024 LLC,1
1538,NameTell.com LLC,1
2529,DropCatch.com 770 LLC,1
1023,NamePal.com #8011,1
1856,DropCatch.com 445 LLC,1
2060,DropCatch.com 580 LLC,1
2898,Turbonames LLC,1
2622,DropCatch.com 863 LLC,1
1511,"Name113, Inc.",1
2064,DropCatch.com 584 LLC,1
1312,"enom447, Incorporated",1
1502,Gabia C&S,1
2073,DropCatch.com 593 LLC,1
2009,DropCatch.com 529 LLC,1
2323,"Ramses II, LLC",1
1241,"Alfena, LLC",1
2724,DropCatch.com 965 LLC,1
2712,DropCatch.com 953 LLC,1
902,"Arab Internet Names, Incorporated",1
2055,DropCatch.com 575 LLC,1
777,Paimi Inc,1
1357,Microbreweddomains.com LLC,1
1551,"Name107, Inc.",1
2520,DropCatch.com 761 LLC,1
2735,DropCatch.com 976 LLC,1
1309,"enom415, Incorporated",1
2895,Top Tier Domains LLC,1
1510,"Name118, Inc.",1
1488,Demys Limited,1
1828,DropCatch.com 417 LLC,1
1604,DanDomain A/S,1
2179,DropCatch.com 699 LLC,1
2600,DropCatch.com 841 LLC,1
2810,Bounce Pass Domains LLC,1
1270,"enom387, Incorporated",1
1770,DropCatch.com 359 LLC,1
2856,Jumpshot Domains LLC,1
2058,DropCatch.com 578 LLC,1
2832,Domaindrop LLC,1
1265,"enom375, Incorporated",1
1933,DropCatch.com 453 LLC,1
1877,"Attila the Hun, LLC",1
858,"Chinesedomains, LLC",1
1003,"Ekados, Inc., d/b/a groundregistry.com",1
1796,DropCatch.com 385 LLC,1
654,"eNom654, Inc.",1
2574,DropCatch.com 815 LLC,1
1757,DropCatch.com 346 LLC,1
2199,DropCatch.com 719 LLC,1
2335,"Domain Collage, LLC",1
2558,DropCatch.com 799 LLC,1
1549,"Name120, Inc.",1
2655,DropCatch.com 896 LLC,1
