1857,Alpnames Limited,59044
1556,"Chengdu West Dimension Digital Technology Co., Ltd.",29694
1599,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),24474
1655,"Xiamen Nawang Technology Co., Ltd",12427
303,PDR Ltd. d/b/a PublicDomainRegistry.com,6946
697,"Todaynic.com, Inc.",4999
1068,"NameCheap, Inc.",4151
1469,Jiangsu Bangning Science & technology Co. Ltd.,3310
1331,"eName Technology Co., Ltd.",2247
146,"GoDaddy.com, LLC",1842
1563,"Foshan YiDong Network Co., LTD",1698
120,Xin Net Technology Corporation,829
1564,TLD Registrar Solutions Ltd.,792
48,"eNom, LLC",585
1620,EJEE Group Holdings Limited,570
675,Super Registry Ltd,515
471,"Bizcn.com, Inc.",439
472,"Dynadot, LLC",411
1659,Uniregistrar Corp,391
49,"GMO Internet, Inc. d/b/a Onamae.com",355
625,"Name.com, Inc.",294
1868,Eranet International Limited,217
81,Gandi SAS,209
433,OVH sas,203
1636,"Hostinger, UAB",195
69,Tucows Domains Inc.,152
1621,"Shanghai Meicheng Technology Information Development Co., Ltd.",146
1291,Crazy Domains FZ-LLC,140
1408,united-domains AG,119
1390,Mesh Digital Limited,105
83,1&1 Internet SE,101
1675,CV. Rumahweb Indonesia,98
440,"Wild West Domains, LLC",96
1110,FBS Inc.,83
1011,101domain GRS Limited,67
1605,"Chengdu Fly-Digital Technology Co., Ltd.",66
1416,Minds and Machines LLC,63
463,"Regional Network Information Center, JSC dba RU-CENTER",62
1606,Registrar of Domain Names REG.RU LLC,61
1345,"Key-Systems, LLC",57
1915,West263 International Limited,56
1387,1API GmbH,56
1376,Instra Corporation Pty Ltd.,53
1557,"Netowl, Inc.",43
82,"OnlineNIC, Inc.",43
141,Cronon AG,37
1619,GuangDong NaiSiNiKe Information Technology Co Ltd.,36
1362,Regtime Ltd.,29
1479,"NameSilo, LLC",27
2,"Network Solutions, LLC",26
1052,EuroDNS S.A.,22
1149,"Go China Domains, LLC",21
1366,"Xiamen ChinaSource Internet Service Co., Ltd",21
1462,One.com A/S,20
1505,"Gransy, s.r.o. d/b/a subreg.cz",20
1383,"Soluciones Corporativas IP, SL",17
612,"Blue Razor Domains, LLC",17
1739,"Hangzhou Dianshang Internet Technology Co., LTD.",16
895,Google Inc.,15
151,"PSI-USA, Inc. dba Domain Robot",15
1449,"URL Solutions, Inc.",13
1153,"Go France Domains, LLC",13
1654,Ourdomains Limited,12
106,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",11
1555,"22net, Inc.",11
1150,"Go Canada Domains, LLC",11
1152,"Go Montenegro Domains, LLC",10
1443,Vautron Rechenzentrum AG,10
1913,DOTSERVE INC.,9
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",9
1262,Dinahosting s.l.,8
1860,Paragon Internet Group Ltd t/a Paragon Names,8
3,Registry Installation,8
1586,MAT BAO CORPORATION,8
2374,Hosting Ukraine LLC,8
291,"DNC Holdings, Inc.",8
1647,Hosting Concepts B.V. d/b/a Openprovider,8
839,Realtime Register B.V.,7
1337,Web Werks India Pvt. Ltd d/b/a ZenRegistry.com,7
1420,INWX GmbH & Co. KG,5
1454,Nics Telekomnikasyon Tic Ltd. ti.,5
9,"Register.com, Inc.",5
1403,"10dencehispahard, S.L.",5
1519,NETIM SARL,5
667,"Name Share, Inc.",5
269,Key-Systems GmbH,5
2805,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",4
1151,"Go Australia Domains, LLC",4
1609,Synergy Wholesale Pty Ltd,4
1086,"Marcaria.com International, Inc.",3
79,Easyspace Limited,3
1628,ZNet Technologies Pvt Ltd.,3
817,MAFF Inc.,3
1666,OpenTLD B.V.,3
809,Ledl.net GmbH,3
456,Webnames.ca Inc.,3
1750,Authentic Web Inc.,3
1467,Register NV dba Register.eu,3
1649,P.A. Viet Nam Company Limited,2
1495,BigRock Solutions Ltd.,2
113,CSL Computer Service Langenbach GmbH d/b/a joker.com,2
1745,LogicBoxes Naming Services Ltd,2
1082,"Register4Less, Inc.",2
1924,Hello Internet Corp.,2
244,"Gabia, Inc.",2
460,Web Commerce Communications Limited dba WebNic.cc,2
696,"Entorno Digital, S.A.",2
1518,"Shanghai Best Oray Information S&T Co., Ltd.",2
13,Melbourne IT Ltd,2
76,Nominalia Internet S.L.,2
1455,Mijndomein.nl BV,2
1742,"Zhengzhou Zitian Network Technology Co., Ltd.",2
1371,AB Name ISP,2
1705,"Network Information Center Mexico, S.C.",2
1328,RegistryGate GmbH,2
837,"Freeparking Domain Registrars, Inc.",2
1463,"Global Domains International, Inc. DBA DomainCostClub.com",2
826,"Name.net, Inc.",1
1898,BR domain Inc. dba namegear.co,1
444,"Inames Co., Ltd.",1
1336,"Net-Chinese Co., Ltd.",1
447,SafeNames Ltd.,1
617,"Epik, Inc.",1
1716,EU Technology (HK) Limited,1
140,"Acens Technologies, S.L.U.",1
987,"Imperial Registrations, Inc.",1
1717,Netzadresse.at Domain Service GmbH,1
628,"Vedacore.com, Inc.",1
1464,NameWeb BVBA,1
976,http.net Internet GmbH,1
1735,Emerald Registrar Limited,1
1723,Internet Domain Name System Beijing Engineering Research Center LLC (ZDNS),1
455,"EnCirca, Inc.",1
1091,"IHS Telekom, Inc.",1
1489,"Megazone Corp., dba HOSTING.KR",1
890,IP Mirror Pte Ltd dba IP MIRROR,1
1725,Global Village GmbH,1
1626,Domainbox Limited,1
1251,Nameshield SAS,1
844,Minds and Machines Registrar UK Limited,1
645,GMO-Z.com Pte. Ltd.,1
466,"DomainSite, Inc.",1
1448,Blacknight Internet Solutions Ltd.,1
1630,Ligne Web Services SARL dba LWS,1
10007,Domain The Net Technologies Ltd.,1
1589,XYZ.COM LLC,1
74,Online SAS,1
1426,JSC Registrar R01,1
470,Nom-iq Ltd. dba COM LAUDE,1
299,"CSC Corporate Domains, Inc.",1
