1857,Alpnames Limited,751748
49,"GMO Internet, Inc. d/b/a Onamae.com",295641
1068,"NameCheap, Inc.",72224
697,"Todaynic.com, Inc.",69404
303,PDR Ltd. d/b/a PublicDomainRegistry.com,54518
1556,"Chengdu West Dimension Digital Technology Co., Ltd.",50649
1655,"Xiamen Nawang Technology Co., Ltd",42089
953,Nanjing Imperiosus Technology Co. Ltd.,35502
1564,TLD Registrar Solutions Ltd.,24700
433,OVH sas,17690
48,"eNom, LLC",15870
1875,Intracom Middle East FZE,11255
146,"GoDaddy.com, LLC",9143
1659,Uniregistrar Corp,8912
69,Tucows Domains Inc.,6437
1376,Instra Corporation Pty Ltd.,6200
120,Xin Net Technology Corporation,6000
471,"Bizcn.com, Inc.",5188
1599,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),4223
625,"Name.com, Inc.",3280
1868,Eranet International Limited,2854
1469,Jiangsu Bangning Science & technology Co. Ltd.,2567
1011,101domain GRS Limited,2410
81,Gandi SAS,2330
472,"Dynadot, LLC",2241
1110,FBS Inc.,1996
1563,"Foshan YiDong Network Co., LTD",1834
440,"Wild West Domains, LLC",1696
1345,"Key-Systems, LLC",1362
1606,Registrar of Domain Names REG.RU LLC,1124
1362,Regtime Ltd.,757
1505,"Gransy, s.r.o. d/b/a subreg.cz",711
1387,1API GmbH,674
1621,"Shanghai Meicheng Technology Information Development Co., Ltd.",589
1291,Crazy Domains FZ-LLC,538
1479,"NameSilo, LLC",510
1915,West263 International Limited,380
1449,"URL Solutions, Inc.",339
82,"OnlineNIC, Inc.",308
83,1&1 Internet SE,301
2,"Network Solutions, LLC",290
9,"Register.com, Inc.",262
463,"Regional Network Information Center, JSC dba RU-CENTER",236
1390,Mesh Digital Limited,222
1331,"eName Technology Co., Ltd.",196
113,CSL Computer Service Langenbach GmbH d/b/a joker.com,159
455,"EnCirca, Inc.",154
1337,Web Werks India Pvt. Ltd d/b/a ZenRegistry.com,146
291,"DNC Holdings, Inc.",125
1636,"Hostinger, UAB",125
1605,"Chengdu Fly-Digital Technology Co., Ltd.",114
675,Super Registry Ltd,105
1620,EJEE Group Holdings Limited,104
1443,Vautron Rechenzentrum AG,102
1675,CV. Rumahweb Indonesia,91
1647,Hosting Concepts B.V. d/b/a Openprovider,88
1408,united-domains AG,87
1913,DOTSERVE INC.,86
1519,NETIM SARL,84
1619,GuangDong NaiSiNiKe Information Technology Co Ltd.,77
637,Dot Holding Inc.,76
895,Google Inc.,74
1416,Minds and Machines LLC,65
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",56
1462,One.com A/S,55
965,Domain Central Australia Pty Ltd.,53
269,Key-Systems GmbH,51
1086,"Marcaria.com International, Inc.",48
1052,EuroDNS S.A.,48
106,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",45
839,Realtime Register B.V.,45
1742,"Zhengzhou Zitian Network Technology Co., Ltd.",44
299,"CSC Corporate Domains, Inc.",41
1467,Register NV dba Register.eu,29
141,Cronon AG,27
292,MarkMonitor Inc.,23
13,Melbourne IT Ltd,21
1366,"Xiamen ChinaSource Internet Service Co., Ltd",17
3,Registry Installation,16
617,"Epik, Inc.",16
74,Online SAS,14
664,Web4Africa Inc.,14
1495,BigRock Solutions Ltd.,14
1371,AB Name ISP,12
151,"PSI-USA, Inc. dba Domain Robot",11
1745,LogicBoxes Naming Services Ltd,11
1466,Lexsynergy Limited,10
1403,"10dencehispahard, S.L.",10
447,SafeNames Ltd.,10
817,MAFF Inc.,9
1666,OpenTLD B.V.,9
460,Web Commerce Communications Limited dba WebNic.cc,9
612,"Blue Razor Domains, LLC",8
1586,MAT BAO CORPORATION,8
1149,"Go China Domains, LLC",6
244,"Gabia, Inc.",6
1860,Paragon Internet Group Ltd t/a Paragon Names,5
1557,"Netowl, Inc.",5
2374,Hosting Ukraine LLC,5
1609,Synergy Wholesale Pty Ltd,4
1153,"Go France Domains, LLC",4
1383,"Soluciones Corporativas IP, SL",4
1463,"Global Domains International, Inc. DBA DomainCostClub.com",4
1151,"Go Australia Domains, LLC",4
79,Easyspace Limited,4
940,Above.com Pty Ltd.,3
1455,Mijndomein.nl BV,3
890,IP Mirror Pte Ltd dba IP MIRROR,3
1262,Dinahosting s.l.,3
1924,Hello Internet Corp.,3
1654,Ourdomains Limited,3
1454,Nics Telekomnikasyon Tic Ltd. ti.,3
1152,"Go Montenegro Domains, LLC",3
1420,INWX GmbH & Co. KG,3
1739,"Hangzhou Dianshang Internet Technology Co., LTD.",3
456,Webnames.ca Inc.,3
1328,RegistryGate GmbH,2
1607,CCI REG S.A.,2
2805,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2
1150,"Go Canada Domains, LLC",2
1705,"Network Information Center Mexico, S.C.",2
466,"DomainSite, Inc.",2
1630,Ligne Web Services SARL dba LWS,2
1589,XYZ.COM LLC,2
1628,ZNet Technologies Pvt Ltd.,2
1460,Server Plan Srl,2
826,"Name.net, Inc.",1
938,Sibername Internet and Software Technologies Inc.,1
1883,"George Washington 888, LLC",1
667,"Name Share, Inc.",1
1448,Blacknight Internet Solutions Ltd.,1
844,Minds and Machines Registrar UK Limited,1
1489,"Megazone Corp., dba HOSTING.KR",1
73,Ports Group AB,1
1726,Taka Enterprise Ltd,1
100,"Whois Networks Co., Ltd.",1
1878,"Charlemagne 888, LLC",1
1091,"IHS Telekom, Inc.",1
1316,"35 Technology Co., Ltd.",1
1696,Hostpoint AG,1
809,Ledl.net GmbH,1
1030,"Threadwise.com, Inc.",1
1861,Porkbun LLC,1
143,"Omnis Network, LLC",1
1251,Nameshield SAS,1
1649,P.A. Viet Nam Company Limited,1
1881,"Genghis Khan, LLC",1
645,GMO-Z.com Pte. Ltd.,1
